model,target,feature,weight,gain,weight_rank,gain_rank
current_dim768_w,acquisition,section_2_label_J,8.0,13.551353454589844,78.0,104.0
current_dim768_w,acquisition,section_3_label_N,8.0,33.001182556152344,78.0,91.0
current_dim768_w,acquisition,canton_id,8.0,57.23542022705078,78.0,76.0
current_dim768_w,acquisition,section_3_label_O,7.0,19.726511001586914,81.5,101.0
current_dim768_w,acquisition,n_dissolved_firms,7.0,50.198753356933594,81.5,82.0
current_dim768_w,acquisition,section_1_label_I,7.0,56.962135314941406,81.5,77.0
current_dim768_w,acquisition,founding_legal_form_4,7.0,28.49373435974121,81.5,94.0
current_dim768_w,acquisition,section_1_label_H,6.0,64.08142852783203,87.0,73.0
current_dim768_w,acquisition,founding_legal_form_10,6.0,165.31275939941406,87.0,13.0
current_dim768_w,acquisition,typology_9c_31.0,6.0,42.68402099609375,87.0,85.0
current_dim768_w,acquisition,section_2_label_N,6.0,66.50377655029297,87.0,69.0
current_dim768_w,acquisition,section_1_label_N,6.0,65.00946044921875,87.0,72.0
current_dim768_w,acquisition,section_3_label_I,6.0,128.87400817871094,87.0,24.0
current_dim768_w,acquisition,section_1_label_C,6.0,507.631591796875,87.0,4.0
current_dim768_w,acquisition,section_1_label_F,5.0,107.4258804321289,91.0,28.0
current_dim768_w,acquisition,section_3_label_B,4.0,17.489574432373047,94.0,102.0
current_dim768_w,acquisition,section_2_label_G,4.0,16.248735427856445,94.0,103.0
current_dim768_w,acquisition,section_2_label_F,4.0,30.226016998291016,94.0,93.0
current_dim768_w,acquisition,current_dominant_language_pl,4.0,51.633140563964844,94.0,80.0
current_dim768_w,acquisition,section_1_label_Q,4.0,21.222553253173828,94.0,100.0
current_dim768_w,acquisition,urban_rural_1.0,3.0,10.877678871154785,97.0,107.0
current_dim768_w,acquisition,section_3_label_P,2.0,42.08050537109375,99.0,88.0
current_dim768_w,acquisition,section_2_label_I,2.0,5.5263447761535645,99.0,110.0
current_dim768_w,acquisition,section_3_label_Q,2.0,32.02946853637695,99.0,92.0
current_dim768_w,acquisition,section_1_label_G,1.0,22.070491790771484,106.0,99.0
