model,target,feature,weight,gain,weight_rank,gain_rank
current_doc2vec,acquisition,section_2_label_I,6.0,134.2523651123047,76.5,20.0
current_doc2vec,acquisition,section_3_label_K,6.0,50.62040328979492,76.5,82.0
current_doc2vec,acquisition,section_2_label_L,6.0,77.31583404541016,76.5,48.0
current_doc2vec,acquisition,current_dominant_language_fr,5.0,34.8282356262207,82.5,93.0
current_doc2vec,acquisition,founding_legal_form_10,5.0,207.33981323242188,82.5,9.0
current_doc2vec,acquisition,current_dominant_language_pl,5.0,55.82890701293945,82.5,78.0
current_doc2vec,acquisition,section_3_label_J,5.0,13.540066719055176,82.5,101.0
current_doc2vec,acquisition,section_3_label_N,5.0,95.80435180664062,82.5,35.0
current_doc2vec,acquisition,section_3_label_I,5.0,121.150146484375,82.5,22.0
current_doc2vec,acquisition,section_1_label_F,4.0,64.50275421142578,86.0,66.0
current_doc2vec,acquisition,section_3_label_G,3.0,9.26567554473877,92.0,103.0
current_doc2vec,acquisition,firm_name_female_match,3.0,26.692502975463867,92.0,98.0
current_doc2vec,acquisition,section_3_label_P,3.0,100.32833099365234,92.0,32.0
current_doc2vec,acquisition,section_1_label_I,3.0,319.3055114746094,92.0,6.0
current_doc2vec,acquisition,section_1_label_L,3.0,13.47042179107666,92.0,102.0
current_doc2vec,acquisition,section_1_label_N,3.0,165.38233947753906,92.0,16.0
current_doc2vec,acquisition,section_2_label_G,3.0,119.5459213256836,92.0,23.0
current_doc2vec,acquisition,section_2_label_F,3.0,88.70345306396484,92.0,42.0
current_doc2vec,acquisition,urban_rural_1.0,3.0,25.088455200195312,92.0,99.0
current_doc2vec,acquisition,section_2_label_K,3.0,56.79924392700195,92.0,77.0
current_doc2vec,acquisition,n_dissolved_firms,3.0,49.837249755859375,92.0,83.0
current_doc2vec,acquisition,section_3_label_B,2.0,57.646915435791016,100.5,75.0
current_doc2vec,acquisition,section_1_label_C,2.0,1037.4892578125,100.5,2.0
current_doc2vec,acquisition,section_3_label_Q,2.0,5.907702445983887,100.5,104.0
current_doc2vec,acquisition,section_2_label_P,2.0,2.8196210861206055,100.5,106.0
current_doc2vec,acquisition,section_3_label_F,2.0,41.22523498535156,100.5,88.0
current_doc2vec,acquisition,section_3_label_O,2.0,28.994117736816406,100.5,96.0
current_doc2vec,acquisition,section_2_label_Q,1.0,4.944185256958008,105.0,105.0
current_doc2vec,acquisition,section_2_label_H,1.0,65.19149780273438,105.0,65.0
current_doc2vec,acquisition,section_3_label_C,1.0,35.364234924316406,105.0,92.0
current_doc2vec,acquisition,current_dominant_language_th,0.0,0.0,140.0,140.0
current_doc2vec,acquisition,bps_male_name,0.0,0.0,140.0,140.0
current_doc2vec,acquisition,current_dominant_language_zh,0.0,0.0,140.0,140.0
current_doc2vec,acquisition,current_dominant_language_vi,0.0,0.0,140.0,140.0
current_doc2vec,acquisition,current_dominant_language_uk,0.0,0.0,140.0,140.0
current_doc2vec,acquisition,current_dominant_language_tr,0.0,0.0,140.0,140.0
current_doc2vec,acquisition,current_dominant_language_es,0.0,0.0,140.0,140.0
current_doc2vec,acquisition,current_dominant_language_sr,0.0,0.0,140.0,140.0
current_doc2vec,acquisition,current_dominant_language_sl,0.0,0.0,140.0,140.0
current_doc2vec,acquisition,section_3_label_R,0.0,0.0,140.0,140.0
current_doc2vec,acquisition,section_3_label_H,0.0,0.0,140.0,140.0
current_doc2vec,acquisition,section_3_label_E,0.0,0.0,140.0,140.0
current_doc2vec,acquisition,section_3_label_D,0.0,0.0,140.0,140.0
current_doc2vec,acquisition,section_2_label_S,0.0,0.0,140.0,140.0
current_doc2vec,acquisition,section_2_label_R,0.0,0.0,140.0,140.0
current_doc2vec,acquisition,section_2_label_O,0.0,0.0,140.0,140.0
current_doc2vec,acquisition,section_2_label_E,0.0,0.0,140.0,140.0
current_doc2vec,acquisition,section_2_label_D,0.0,0.0,140.0,140.0
current_doc2vec,acquisition,section_2_label_B,0.0,0.0,140.0,140.0
current_doc2vec,acquisition,section_1_label_U,0.0,0.0,140.0,140.0
current_doc2vec,acquisition,section_1_label_T,0.0,0.0,140.0,140.0
current_doc2vec,acquisition,section_1_label_S,0.0,0.0,140.0,140.0
current_doc2vec,acquisition,section_1_label_R,0.0,0.0,140.0,140.0
current_doc2vec,acquisition,section_1_label_Q,0.0,0.0,140.0,140.0
current_doc2vec,acquisition,section_1_label_P,0.0,0.0,140.0,140.0
current_doc2vec,acquisition,section_1_label_O,0.0,0.0,140.0,140.0
current_doc2vec,acquisition,section_1_label_E,0.0,0.0,140.0,140.0
current_doc2vec,acquisition,section_1_label_D,0.0,0.0,140.0,140.0
current_doc2vec,acquisition,section_1_label_B,0.0,0.0,140.0,140.0
current_doc2vec,acquisition,founding_legal_form_17,0.0,0.0,140.0,140.0
current_doc2vec,acquisition,founding_legal_form_16,0.0,0.0,140.0,140.0
current_doc2vec,acquisition,founding_legal_form_15,0.0,0.0,140.0,140.0
current_doc2vec,acquisition,founding_legal_form_13,0.0,0.0,140.0,140.0
current_doc2vec,acquisition,founding_legal_form_8,0.0,0.0,140.0,140.0
current_doc2vec,acquisition,founding_legal_form_6,0.0,0.0,140.0,140.0
current_doc2vec,acquisition,founding_legal_form_5,0.0,0.0,140.0,140.0
current_doc2vec,acquisition,section_3_label_S,0.0,0.0,140.0,140.0
current_doc2vec,acquisition,urban_rural_3.0,0.0,0.0,140.0,140.0
current_doc2vec,acquisition,typology_9c_23.0,0.0,0.0,140.0,140.0
current_doc2vec,acquisition,current_dominant_language_ja,0.0,0.0,140.0,140.0
current_doc2vec,acquisition,current_dominant_language_sk,0.0,0.0,140.0,140.0
current_doc2vec,acquisition,current_dominant_language_sh,0.0,0.0,140.0,140.0
current_doc2vec,acquisition,current_dominant_language_ru,0.0,0.0,140.0,140.0
current_doc2vec,acquisition,current_dominant_language_ro,0.0,0.0,140.0,140.0
current_doc2vec,acquisition,current_dominant_language_pt,0.0,0.0,140.0,140.0
