model,target,feature,weight,gain,weight_rank,gain_rank
current_base,inv_exit,firm_name_geog_ref,16.0,71.96383666992188,82.5,43.0
current_base,inv_exit,section_2_label_K,15.0,56.12217330932617,84.0,87.0
current_base,inv_exit,urban_rural_1.0,14.0,64.87886810302734,86.5,54.0
current_base,inv_exit,section_3_label_C,14.0,80.1253662109375,86.5,22.0
current_base,inv_exit,section_1_label_H,14.0,60.90482711791992,86.5,73.0
current_base,inv_exit,section_1_label_C,14.0,64.35936737060547,86.5,57.0
current_base,inv_exit,section_1_label_L,13.0,57.14347839355469,90.0,86.0
current_base,inv_exit,section_2_label_P,13.0,63.96571350097656,90.0,62.0
current_base,inv_exit,section_2_label_C,13.0,60.788818359375,90.0,74.0
current_base,inv_exit,section_2_label_R,12.0,53.71352005004883,92.5,92.0
current_base,inv_exit,section_1_label_P,12.0,63.157958984375,92.5,65.0
current_base,inv_exit,section_3_label_K,10.0,47.56594467163086,94.5,99.0
current_base,inv_exit,section_2_label_H,10.0,51.65340042114258,94.5,97.0
current_base,inv_exit,section_3_label_H,9.0,38.40431213378906,98.0,103.0
current_base,inv_exit,urban_rural_3.0,9.0,58.98473358154297,98.0,77.0
current_base,inv_exit,section_2_label_L,9.0,64.37818145751953,98.0,56.0
current_base,inv_exit,section_1_label_R,9.0,57.40369415283203,98.0,85.0
current_base,inv_exit,typology_9c_31.0,9.0,40.611846923828125,98.0,102.0
current_base,inv_exit,typology_9c_33.0,7.0,52.09465789794922,101.0,96.0
current_base,inv_exit,section_3_label_R,6.0,46.758419036865234,102.0,101.0
current_base,inv_exit,section_3_label_S,4.0,76.73007202148438,103.5,31.0
current_base,inv_exit,section_3_label_E,4.0,34.783119201660156,103.5,104.0
current_base,inv_exit,section_2_label_E,2.0,28.21966552734375,105.5,106.0
current_base,inv_exit,section_1_label_S,2.0,32.25276565551758,105.5,105.0
current_base,inv_exit,section_1_label_D,0.0,0.0,118.0,118.0
current_base,inv_exit,bps_male_name,0.0,0.0,118.0,118.0
current_base,inv_exit,founding_legal_form_5,0.0,0.0,118.0,118.0
