model,target,feature,weight,gain,weight_rank,gain_rank
founding_doc2vec,non_gov_investment,n_dissolved_firms,2.0,77.08577728271484,111.0,33.0
founding_doc2vec,non_gov_investment,typology_9c_31.0,2.0,25.332151412963867,111.0,113.0
founding_doc2vec,non_gov_investment,section_3_label_R,2.0,47.55137634277344,111.0,75.0
founding_doc2vec,non_gov_investment,section_3_label_E,1.0,28.022449493408203,115.0,110.0
founding_doc2vec,non_gov_investment,section_1_label_E,1.0,21.110939025878906,115.0,115.0
founding_doc2vec,non_gov_investment,section_2_label_R,1.0,56.19384765625,115.0,57.0
founding_doc2vec,non_gov_investment,section_3_label_S,1.0,52.329891204833984,115.0,65.0
founding_doc2vec,non_gov_investment,section_1_label_S,1.0,53.03242111206055,115.0,64.0
founding_doc2vec,non_gov_investment,section_3_label_B,0.0,0.0,143.0,143.0
founding_doc2vec,non_gov_investment,section_1_label_O,0.0,0.0,143.0,143.0
founding_doc2vec,non_gov_investment,section_1_label_D,0.0,0.0,143.0,143.0
founding_doc2vec,non_gov_investment,section_1_label_B,0.0,0.0,143.0,143.0
founding_doc2vec,non_gov_investment,founding_legal_form_17,0.0,0.0,143.0,143.0
founding_doc2vec,non_gov_investment,founding_legal_form_16,0.0,0.0,143.0,143.0
founding_doc2vec,non_gov_investment,founding_legal_form_15,0.0,0.0,143.0,143.0
founding_doc2vec,non_gov_investment,section_1_label_T,0.0,0.0,143.0,143.0
founding_doc2vec,non_gov_investment,founding_legal_form_10,0.0,0.0,143.0,143.0
founding_doc2vec,non_gov_investment,founding_legal_form_8,0.0,0.0,143.0,143.0
founding_doc2vec,non_gov_investment,founding_legal_form_6,0.0,0.0,143.0,143.0
founding_doc2vec,non_gov_investment,founding_legal_form_5,0.0,0.0,143.0,143.0
founding_doc2vec,non_gov_investment,bps_male_name,0.0,0.0,143.0,143.0
founding_doc2vec,non_gov_investment,founding_legal_form_13,0.0,0.0,143.0,143.0
founding_doc2vec,non_gov_investment,founding_dominant_language_th,0.0,0.0,143.0,143.0
founding_doc2vec,non_gov_investment,section_1_label_U,0.0,0.0,143.0,143.0
founding_doc2vec,non_gov_investment,section_2_label_B,0.0,0.0,143.0,143.0
founding_doc2vec,non_gov_investment,founding_dominant_language_ja,0.0,0.0,143.0,143.0
founding_doc2vec,non_gov_investment,founding_dominant_language_hu,0.0,0.0,143.0,143.0
founding_doc2vec,non_gov_investment,founding_dominant_language_hr,0.0,0.0,143.0,143.0
founding_doc2vec,non_gov_investment,founding_dominant_language_he,0.0,0.0,143.0,143.0
founding_doc2vec,non_gov_investment,founding_dominant_language_fi,0.0,0.0,143.0,143.0
founding_doc2vec,non_gov_investment,founding_dominant_language_fa,0.0,0.0,143.0,143.0
founding_doc2vec,non_gov_investment,founding_dominant_language_es,0.0,0.0,143.0,143.0
founding_doc2vec,non_gov_investment,founding_dominant_language_el,0.0,0.0,143.0,143.0
founding_doc2vec,non_gov_investment,founding_dominant_language_da,0.0,0.0,143.0,143.0
founding_doc2vec,non_gov_investment,founding_dominant_language_cs,0.0,0.0,143.0,143.0
founding_doc2vec,non_gov_investment,founding_dominant_language_ceb,0.0,0.0,143.0,143.0
founding_doc2vec,non_gov_investment,founding_dominant_language_ar,0.0,0.0,143.0,143.0
founding_doc2vec,non_gov_investment,typology_9c_33.0,0.0,0.0,143.0,143.0
founding_doc2vec,non_gov_investment,section_3_label_O,0.0,0.0,143.0,143.0
founding_doc2vec,non_gov_investment,section_3_label_D,0.0,0.0,143.0,143.0
founding_doc2vec,non_gov_investment,founding_dominant_language_kn,0.0,0.0,143.0,143.0
founding_doc2vec,non_gov_investment,founding_dominant_language_ko,0.0,0.0,143.0,143.0
founding_doc2vec,non_gov_investment,founding_dominant_language_la,0.0,0.0,143.0,143.0
founding_doc2vec,non_gov_investment,founding_dominant_language_sv,0.0,0.0,143.0,143.0
founding_doc2vec,non_gov_investment,section_2_label_O,0.0,0.0,143.0,143.0
founding_doc2vec,non_gov_investment,section_2_label_S,0.0,0.0,143.0,143.0
founding_doc2vec,non_gov_investment,founding_dominant_language_zh,0.0,0.0,143.0,143.0
founding_doc2vec,non_gov_investment,founding_dominant_language_tt,0.0,0.0,143.0,143.0
founding_doc2vec,non_gov_investment,founding_dominant_language_tr,0.0,0.0,143.0,143.0
founding_doc2vec,non_gov_investment,founding_dominant_language_ta,0.0,0.0,143.0,143.0
founding_doc2vec,non_gov_investment,founding_dominant_language_sl,0.0,0.0,143.0,143.0
founding_doc2vec,non_gov_investment,founding_dominant_language_nl,0.0,0.0,143.0,143.0
founding_doc2vec,non_gov_investment,founding_dominant_language_sk,0.0,0.0,143.0,143.0
founding_doc2vec,non_gov_investment,founding_dominant_language_ru,0.0,0.0,143.0,143.0
founding_doc2vec,non_gov_investment,founding_dominant_language_ro,0.0,0.0,143.0,143.0
founding_doc2vec,non_gov_investment,founding_dominant_language_pt,0.0,0.0,143.0,143.0
founding_doc2vec,non_gov_investment,founding_dominant_language_pl,0.0,0.0,143.0,143.0
founding_doc2vec,non_gov_investment,founding_dominant_language_no,0.0,0.0,143.0,143.0
founding_doc2vec,non_gov_investment,bps_female_name,0.0,0.0,143.0,143.0
