model,target,feature,weight,gain,weight_rank,gain_rank
founding_doc2vec,acquisition,section_2_label_L,31.0,80.7552719116211,75.5,71.0
founding_doc2vec,acquisition,section_3_label_L,31.0,109.64362335205078,75.5,29.0
founding_doc2vec,acquisition,section_1_label_I,31.0,73.24388122558594,75.5,83.0
founding_doc2vec,acquisition,section_1_label_G,30.0,57.38105773925781,78.0,99.0
founding_doc2vec,acquisition,section_2_label_C,29.0,92.14845275878906,79.0,48.0
founding_doc2vec,acquisition,section_2_label_J,27.0,95.6603012084961,80.0,46.0
founding_doc2vec,acquisition,section_3_label_N,24.0,59.243778228759766,82.5,97.0
founding_doc2vec,acquisition,section_2_label_N,24.0,77.66133117675781,82.5,76.0
founding_doc2vec,acquisition,founding_dominant_language_fr,24.0,70.72061920166016,82.5,85.0
founding_doc2vec,acquisition,urban_rural_3.0,24.0,162.0143280029297,82.5,6.0
founding_doc2vec,acquisition,section_1_label_N,23.0,68.46626281738281,85.5,91.0
founding_doc2vec,acquisition,section_2_label_I,23.0,117.97611999511719,85.5,23.0
founding_doc2vec,acquisition,typology_9c_22.0,22.0,43.600364685058594,87.5,110.0
founding_doc2vec,acquisition,section_1_label_H,22.0,76.87970733642578,87.5,77.0
founding_doc2vec,acquisition,section_3_label_I,21.0,114.51982116699219,89.0,25.0
founding_doc2vec,acquisition,section_3_label_R,20.0,96.99729919433594,90.0,43.0
founding_doc2vec,acquisition,section_3_label_G,19.0,70.70793914794922,91.0,86.0
founding_doc2vec,acquisition,urban_rural_1.0,18.0,71.82091522216797,93.0,84.0
founding_doc2vec,acquisition,firm_name_female_match,18.0,46.853904724121094,93.0,109.0
founding_doc2vec,acquisition,section_3_label_J,18.0,49.19485092163086,93.0,105.0
founding_doc2vec,acquisition,n_dissolved_firms,17.0,99.55357360839844,95.5,41.0
founding_doc2vec,acquisition,section_3_label_B,17.0,115.12503814697266,95.5,24.0
founding_doc2vec,acquisition,founding_legal_form_10,16.0,143.20277404785156,97.5,10.0
founding_doc2vec,acquisition,section_2_label_Q,16.0,69.0759048461914,97.5,88.0
founding_doc2vec,acquisition,founding_dominant_language_it,15.0,48.77330017089844,99.0,106.0
founding_doc2vec,acquisition,section_2_label_H,13.0,46.937747955322266,100.5,108.0
founding_doc2vec,acquisition,section_3_label_Q,13.0,82.05088806152344,100.5,66.0
founding_doc2vec,acquisition,section_1_label_C,12.0,136.03756713867188,102.0,13.0
founding_doc2vec,acquisition,typology_9c_31.0,11.0,54.891746520996094,103.0,101.0
founding_doc2vec,acquisition,section_1_label_Q,9.0,53.683311462402344,104.0,103.0
founding_doc2vec,acquisition,section_1_label_R,8.0,149.03114318847656,105.0,7.0
founding_doc2vec,acquisition,section_3_label_P,7.0,142.4557647705078,107.0,11.0
founding_doc2vec,acquisition,section_3_label_C,7.0,28.72292709350586,107.0,113.0
founding_doc2vec,acquisition,section_2_label_E,7.0,32.26420211791992,107.0,112.0
founding_doc2vec,acquisition,section_2_label_R,6.0,19.683353424072266,109.0,116.0
founding_doc2vec,acquisition,section_1_label_P,5.0,19.649202346801758,111.5,117.0
founding_doc2vec,acquisition,section_3_label_E,5.0,26.962560653686523,111.5,114.0
founding_doc2vec,acquisition,section_2_label_S,5.0,60.11395263671875,111.5,95.0
founding_doc2vec,acquisition,section_2_label_P,5.0,65.05198669433594,111.5,93.0
founding_doc2vec,acquisition,section_1_label_O,4.0,38.4957275390625,114.5,111.0
founding_doc2vec,acquisition,section_1_label_E,4.0,13.88833999633789,114.5,119.0
founding_doc2vec,acquisition,section_3_label_O,3.0,19.47782325744629,116.0,118.0
founding_doc2vec,acquisition,section_3_label_H,2.0,51.89436340332031,118.0,104.0
