model,target,feature,weight,gain,weight_rank,gain_rank
founding_dim768_w,inv_exit,section_2_label_G,15.0,48.8078727722168,73.5,85.0
founding_dim768_w,inv_exit,section_2_label_M,15.0,62.51003646850586,73.5,45.0
founding_dim768_w,inv_exit,section_3_label_M,14.0,56.273643493652344,75.5,59.0
founding_dim768_w,inv_exit,typology_9c_11.0,14.0,36.45539855957031,75.5,107.0
founding_dim768_w,inv_exit,typology_9c_12.0,13.0,43.378700256347656,78.0,101.0
founding_dim768_w,inv_exit,section_3_label_I,13.0,78.81452941894531,78.0,17.0
founding_dim768_w,inv_exit,firm_name_geog_ref,13.0,73.6849136352539,78.0,25.0
founding_dim768_w,inv_exit,section_1_label_M,11.0,48.31532287597656,80.5,87.0
founding_dim768_w,inv_exit,section_2_label_Q,11.0,63.813961029052734,80.5,38.0
founding_dim768_w,inv_exit,urban_rural_1.0,9.0,32.832435607910156,82.5,110.0
founding_dim768_w,inv_exit,firm_name_holding_ref,9.0,52.527488708496094,82.5,69.0
founding_dim768_w,inv_exit,pct_dr_titles,8.0,62.36561965942383,84.5,46.0
founding_dim768_w,inv_exit,section_1_label_L,8.0,56.687339782714844,84.5,57.0
founding_dim768_w,inv_exit,section_2_label_P,7.0,65.52620697021484,86.5,35.0
founding_dim768_w,inv_exit,urban_rural_2.0,7.0,46.46061325073242,86.5,97.0
founding_dim768_w,inv_exit,section_1_label_P,6.0,60.28142166137695,90.5,53.0
founding_dim768_w,inv_exit,section_2_label_J,6.0,34.319820404052734,90.5,109.0
founding_dim768_w,inv_exit,founding_dominant_language_fr,6.0,30.596824645996094,90.5,111.0
founding_dim768_w,inv_exit,section_2_label_K,6.0,50.047542572021484,90.5,79.0
founding_dim768_w,inv_exit,section_3_label_K,6.0,47.96139907836914,90.5,90.0
founding_dim768_w,inv_exit,section_2_label_C,6.0,78.46517181396484,90.5,20.0
founding_dim768_w,inv_exit,section_1_label_C,5.0,48.303558349609375,95.5,88.0
founding_dim768_w,inv_exit,section_1_label_J,5.0,62.93608474731445,95.5,42.0
founding_dim768_w,inv_exit,section_3_label_G,5.0,62.89496994018555,95.5,43.0
founding_dim768_w,inv_exit,section_2_label_I,5.0,80.24311828613281,95.5,15.0
founding_dim768_w,inv_exit,founding_dominant_language_it,4.0,49.56720733642578,101.0,83.0
founding_dim768_w,inv_exit,urban_rural_3.0,4.0,22.952177047729492,101.0,112.0
founding_dim768_w,inv_exit,section_2_label_R,4.0,60.752655029296875,101.0,52.0
founding_dim768_w,inv_exit,founding_n_languages,4.0,61.33998489379883,101.0,49.0
founding_dim768_w,inv_exit,typology_9c_32.0,4.0,35.59430694580078,101.0,108.0
founding_dim768_w,inv_exit,typology_9c_21.0,4.0,39.99362564086914,101.0,105.0
founding_dim768_w,inv_exit,section_1_label_H,4.0,41.188011169433594,101.0,104.0
founding_dim768_w,inv_exit,section_1_label_R,3.0,41.29835510253906,105.5,103.0
founding_dim768_w,inv_exit,firm_name_female_match,3.0,61.542755126953125,105.5,47.0
founding_dim768_w,inv_exit,section_3_label_R,2.0,54.27500534057617,109.0,63.0
founding_dim768_w,inv_exit,section_1_label_S,2.0,47.898841857910156,109.0,91.0
founding_dim768_w,inv_exit,section_3_label_P,2.0,46.039649963378906,109.0,99.0
founding_dim768_w,inv_exit,section_3_label_C,2.0,67.25576782226562,109.0,28.0
founding_dim768_w,inv_exit,typology_9c_33.0,2.0,49.28266906738281,109.0,84.0
founding_dim768_w,inv_exit,typology_9c_31.0,1.0,59.7758674621582,112.0,54.0
founding_dim768_w,inv_exit,bps_male_name,0.0,0.0,141.5,141.5
founding_dim768_w,inv_exit,founding_dominant_language_es,0.0,0.0,141.5,141.5
founding_dim768_w,inv_exit,founding_dominant_language_zh,0.0,0.0,141.5,141.5
founding_dim768_w,inv_exit,founding_dominant_language_tt,0.0,0.0,141.5,141.5
founding_dim768_w,inv_exit,section_3_label_O,0.0,0.0,141.5,141.5
founding_dim768_w,inv_exit,section_3_label_H,0.0,0.0,141.5,141.5
founding_dim768_w,inv_exit,section_3_label_E,0.0,0.0,141.5,141.5
founding_dim768_w,inv_exit,section_3_label_D,0.0,0.0,141.5,141.5
founding_dim768_w,inv_exit,section_3_label_B,0.0,0.0,141.5,141.5
founding_dim768_w,inv_exit,section_2_label_S,0.0,0.0,141.5,141.5
founding_dim768_w,inv_exit,section_2_label_O,0.0,0.0,141.5,141.5
founding_dim768_w,inv_exit,section_2_label_H,0.0,0.0,141.5,141.5
founding_dim768_w,inv_exit,section_2_label_E,0.0,0.0,141.5,141.5
founding_dim768_w,inv_exit,section_2_label_D,0.0,0.0,141.5,141.5
founding_dim768_w,inv_exit,section_2_label_B,0.0,0.0,141.5,141.5
founding_dim768_w,inv_exit,section_1_label_U,0.0,0.0,141.5,141.5
founding_dim768_w,inv_exit,section_1_label_T,0.0,0.0,141.5,141.5
founding_dim768_w,inv_exit,section_1_label_O,0.0,0.0,141.5,141.5
founding_dim768_w,inv_exit,section_1_label_E,0.0,0.0,141.5,141.5
founding_dim768_w,inv_exit,section_1_label_D,0.0,0.0,141.5,141.5
founding_dim768_w,inv_exit,section_1_label_B,0.0,0.0,141.5,141.5
founding_dim768_w,inv_exit,founding_legal_form_17,0.0,0.0,141.5,141.5
founding_dim768_w,inv_exit,founding_legal_form_16,0.0,0.0,141.5,141.5
founding_dim768_w,inv_exit,founding_legal_form_15,0.0,0.0,141.5,141.5
