model,target,feature,weight,gain,weight_rank,gain_rank
founding_dim768_w,inno_subsidy,founding_pr_w_sdg_similarity,1056.0,40.57627487182617,1.0,85.0
founding_dim768_w,inno_subsidy,founding_mean_text_len,1024.0,44.5919189453125,2.0,68.0
founding_dim768_w,inno_subsidy,prediction_1_score,982.0,71.73892211914062,3.0,33.0
founding_dim768_w,inno_subsidy,prediction_2_score,945.0,35.820186614990234,4.0,102.0
founding_dim768_w,inno_subsidy,days_of_prior_observations,932.0,33.66829299926758,5.0,112.0
founding_dim768_w,inno_subsidy,founding_lp_w,862.0,40.77081298828125,6.0,82.0
founding_dim768_w,inno_subsidy,prediction_3_score,856.0,34.22330093383789,7.0,109.0
founding_dim768_w,inno_subsidy,bps_mean_word_length,837.0,34.860923767089844,8.0,108.0
founding_dim768_w,inno_subsidy,firm_name_length,815.0,43.607425689697266,9.0,69.0
founding_dim768_w,inno_subsidy,founding_vp_w,799.0,41.89748001098633,10.0,76.0
founding_dim768_w,inno_subsidy,latitude,791.0,33.773921966552734,11.0,111.0
founding_dim768_w,inno_subsidy,n_firms_within_10km,742.0,30.620559692382812,12.0,118.0
founding_dim768_w,inno_subsidy,founding_n_internal_links_mean,734.0,40.74228286743164,13.0,83.0
founding_dim768_w,inno_subsidy,longitude,733.0,35.45427703857422,14.0,106.0
founding_dim768_w,inno_subsidy,n_firms_within_2.5km,718.0,37.10044479370117,15.0,97.0
founding_dim768_w,inno_subsidy,n_firms_within_1km,717.0,35.498435974121094,16.0,105.0
founding_dim768_w,inno_subsidy,bps_lix,693.0,39.938575744628906,17.0,88.0
founding_dim768_w,inno_subsidy,bps_length,686.0,33.20613479614258,18.0,114.0
founding_dim768_w,inno_subsidy,bps_freq_ratio_norm,630.0,38.35236358642578,19.0,91.0
founding_dim768_w,inno_subsidy,founding_n_external_links_mean,629.0,42.8673210144043,20.0,72.0
founding_dim768_w,inno_subsidy,population,622.0,38.3397102355957,21.0,92.0
founding_dim768_w,inno_subsidy,bps_min_word_freq_norm,542.0,33.874267578125,22.0,110.0
founding_dim768_w,inno_subsidy,founding_bfs_code,458.0,35.54777526855469,23.0,104.0
founding_dim768_w,inno_subsidy,n_firms_within_10m,338.0,40.662384033203125,24.0,84.0
founding_dim768_w,inno_subsidy,n_founders,333.0,108.7127914428711,25.0,14.0
founding_dim768_w,inno_subsidy,pct_founders_same_residence,289.0,37.666046142578125,26.0,95.0
founding_dim768_w,inno_subsidy,group_1_label,284.0,88.46316528320312,27.0,25.0
founding_dim768_w,inno_subsidy,division_2_label,279.0,51.55739974975586,28.0,58.0
founding_dim768_w,inno_subsidy,class_2_label,277.0,52.47899627685547,29.0,57.0
founding_dim768_w,inno_subsidy,division_1_label,274.0,70.4540786743164,30.0,34.0
