model,target,feature,weight,gain,weight_rank,gain_rank
founding_dim768_w,acquisition,section_1_label_L,10.0,22.700471878051758,75.5,104.0
founding_dim768_w,acquisition,section_3_label_J,10.0,9.877668380737305,75.5,108.0
founding_dim768_w,acquisition,typology_9c_21.0,9.0,118.72372436523438,77.5,16.0
founding_dim768_w,acquisition,section_3_label_L,9.0,68.58540344238281,77.5,36.0
founding_dim768_w,acquisition,section_1_label_N,7.0,17.00321388244629,81.0,106.0
founding_dim768_w,acquisition,typology_9c_22.0,7.0,86.11421203613281,81.0,24.0
founding_dim768_w,acquisition,section_2_label_G,7.0,22.631296157836914,81.0,105.0
founding_dim768_w,acquisition,section_1_label_F,7.0,228.91604614257812,81.0,6.0
founding_dim768_w,acquisition,section_3_label_K,7.0,43.57149124145508,81.0,69.0
founding_dim768_w,acquisition,section_2_label_I,6.0,119.22265625,85.5,15.0
founding_dim768_w,acquisition,firm_name_female_match,6.0,46.15798568725586,85.5,61.0
founding_dim768_w,acquisition,section_3_label_F,6.0,39.043087005615234,85.5,77.0
founding_dim768_w,acquisition,section_3_label_G,6.0,45.660430908203125,85.5,63.0
founding_dim768_w,acquisition,founding_dominant_language_en,5.0,25.97859764099121,89.0,100.0
founding_dim768_w,acquisition,section_3_label_P,5.0,31.914352416992188,89.0,88.0
founding_dim768_w,acquisition,section_2_label_C,5.0,6.867883205413818,89.0,109.0
founding_dim768_w,acquisition,section_1_label_H,4.0,31.891830444335938,91.0,89.0
founding_dim768_w,acquisition,section_1_label_R,3.0,31.804153442382812,95.0,90.0
founding_dim768_w,acquisition,n_dissolved_firms,3.0,122.60294342041016,95.0,14.0
founding_dim768_w,acquisition,section_3_label_R,3.0,54.05446243286133,95.0,51.0
founding_dim768_w,acquisition,founding_legal_form_10,3.0,87.83795166015625,95.0,22.0
founding_dim768_w,acquisition,urban_rural_3.0,3.0,134.8141632080078,95.0,13.0
founding_dim768_w,acquisition,section_1_label_I,3.0,81.78350067138672,95.0,28.0
founding_dim768_w,acquisition,section_1_label_C,3.0,10.851820945739746,95.0,107.0
founding_dim768_w,acquisition,section_2_label_S,2.0,60.02958679199219,101.5,41.0
founding_dim768_w,acquisition,section_3_label_B,2.0,28.5372314453125,101.5,95.0
founding_dim768_w,acquisition,section_3_label_Q,2.0,22.964935302734375,101.5,103.0
founding_dim768_w,acquisition,section_2_label_P,2.0,332.9628601074219,101.5,4.0
founding_dim768_w,acquisition,section_2_label_Q,2.0,227.40374755859375,101.5,7.0
founding_dim768_w,acquisition,section_2_label_H,2.0,27.831623077392578,101.5,96.0
founding_dim768_w,acquisition,founding_dominant_language_it,1.0,36.245018005371094,108.5,83.0
founding_dim768_w,acquisition,section_1_label_E,1.0,23.04571533203125,108.5,102.0
founding_dim768_w,acquisition,founding_dominant_language_fr,1.0,5.673345565795898,108.5,110.0
founding_dim768_w,acquisition,typology_9c_31.0,1.0,36.224090576171875,108.5,84.0
founding_dim768_w,acquisition,section_3_label_I,1.0,24.76367950439453,108.5,101.0
founding_dim768_w,acquisition,section_3_label_H,1.0,217.82733154296875,108.5,8.0
founding_dim768_w,acquisition,section_2_label_R,1.0,3.520850658416748,108.5,112.0
founding_dim768_w,acquisition,section_3_label_C,1.0,176.67666625976562,108.5,10.0
founding_dim768_w,acquisition,bps_male_name,0.0,0.0,141.5,141.5
founding_dim768_w,acquisition,founding_dominant_language_es,0.0,0.0,141.5,141.5
founding_dim768_w,acquisition,founding_dominant_language_zh,0.0,0.0,141.5,141.5
founding_dim768_w,acquisition,founding_dominant_language_tt,0.0,0.0,141.5,141.5
founding_dim768_w,acquisition,typology_9c_23.0,0.0,0.0,141.5,141.5
founding_dim768_w,acquisition,section_3_label_S,0.0,0.0,141.5,141.5
founding_dim768_w,acquisition,section_3_label_O,0.0,0.0,141.5,141.5
founding_dim768_w,acquisition,section_3_label_N,0.0,0.0,141.5,141.5
founding_dim768_w,acquisition,section_3_label_E,0.0,0.0,141.5,141.5
founding_dim768_w,acquisition,section_3_label_D,0.0,0.0,141.5,141.5
founding_dim768_w,acquisition,section_2_label_O,0.0,0.0,141.5,141.5
founding_dim768_w,acquisition,section_2_label_E,0.0,0.0,141.5,141.5
founding_dim768_w,acquisition,section_2_label_D,0.0,0.0,141.5,141.5
founding_dim768_w,acquisition,section_2_label_B,0.0,0.0,141.5,141.5
founding_dim768_w,acquisition,section_1_label_U,0.0,0.0,141.5,141.5
founding_dim768_w,acquisition,section_1_label_T,0.0,0.0,141.5,141.5
founding_dim768_w,acquisition,section_1_label_S,0.0,0.0,141.5,141.5
founding_dim768_w,acquisition,section_1_label_Q,0.0,0.0,141.5,141.5
founding_dim768_w,acquisition,section_1_label_P,0.0,0.0,141.5,141.5
founding_dim768_w,acquisition,section_1_label_O,0.0,0.0,141.5,141.5
founding_dim768_w,acquisition,section_1_label_D,0.0,0.0,141.5,141.5
founding_dim768_w,acquisition,section_1_label_B,0.0,0.0,141.5,141.5
founding_dim768_w,acquisition,founding_legal_form_17,0.0,0.0,141.5,141.5
founding_dim768_w,acquisition,founding_legal_form_16,0.0,0.0,141.5,141.5
founding_dim768_w,acquisition,founding_legal_form_15,0.0,0.0,141.5,141.5
founding_dim768_w,acquisition,founding_legal_form_13,0.0,0.0,141.5,141.5
founding_dim768_w,acquisition,founding_legal_form_8,0.0,0.0,141.5,141.5
founding_dim768_w,acquisition,founding_legal_form_6,0.0,0.0,141.5,141.5
founding_dim768_w,acquisition,founding_legal_form_5,0.0,0.0,141.5,141.5
founding_dim768_w,acquisition,typology_9c_33.0,0.0,0.0,141.5,141.5
founding_dim768_w,acquisition,founding_dominant_language_ar,0.0,0.0,141.5,141.5
founding_dim768_w,acquisition,founding_dominant_language_ceb,0.0,0.0,141.5,141.5
founding_dim768_w,acquisition,founding_dominant_language_no,0.0,0.0,141.5,141.5
founding_dim768_w,acquisition,founding_dominant_language_tr,0.0,0.0,141.5,141.5
founding_dim768_w,acquisition,founding_dominant_language_th,0.0,0.0,141.5,141.5
founding_dim768_w,acquisition,founding_dominant_language_ta,0.0,0.0,141.5,141.5
founding_dim768_w,acquisition,founding_dominant_language_sv,0.0,0.0,141.5,141.5
founding_dim768_w,acquisition,founding_dominant_language_sq,0.0,0.0,141.5,141.5
founding_dim768_w,acquisition,founding_dominant_language_sl,0.0,0.0,141.5,141.5
founding_dim768_w,acquisition,founding_dominant_language_sk,0.0,0.0,141.5,141.5
founding_dim768_w,acquisition,founding_dominant_language_ru,0.0,0.0,141.5,141.5
founding_dim768_w,acquisition,founding_dominant_language_ro,0.0,0.0,141.5,141.5
founding_dim768_w,acquisition,founding_dominant_language_pt,0.0,0.0,141.5,141.5
founding_dim768_w,acquisition,founding_dominant_language_pl,0.0,0.0,141.5,141.5
founding_dim768_w,acquisition,founding_dominant_language_nl,0.0,0.0,141.5,141.5
founding_dim768_w,acquisition,founding_dominant_language_cs,0.0,0.0,141.5,141.5
founding_dim768_w,acquisition,founding_dominant_language_la,0.0,0.0,141.5,141.5
founding_dim768_w,acquisition,founding_dominant_language_ko,0.0,0.0,141.5,141.5
founding_dim768_w,acquisition,founding_dominant_language_kn,0.0,0.0,141.5,141.5
founding_dim768_w,acquisition,founding_dominant_language_ja,0.0,0.0,141.5,141.5
founding_dim768_w,acquisition,founding_dominant_language_hu,0.0,0.0,141.5,141.5
founding_dim768_w,acquisition,founding_dominant_language_hr,0.0,0.0,141.5,141.5
founding_dim768_w,acquisition,founding_dominant_language_he,0.0,0.0,141.5,141.5
founding_dim768_w,acquisition,founding_dominant_language_fi,0.0,0.0,141.5,141.5
founding_dim768_w,acquisition,founding_dominant_language_fa,0.0,0.0,141.5,141.5
founding_dim768_w,acquisition,founding_dominant_language_el,0.0,0.0,141.5,141.5
founding_dim768_w,acquisition,founding_dominant_language_da,0.0,0.0,141.5,141.5
founding_dim768_w,acquisition,bps_female_name,0.0,0.0,141.5,141.5
