model,target,mean_roc_auc,std_roc_auc,all_roc_auc,mean_pr_auc,std_pr_auc,all_pr_auc,mean_f1_macro,std_f1_macro,all_f1_macro,best_params
xgb,target_inv_exit,0.6710068721900249,0.02431679938975293,"[0.6667758257722186, 0.6627506863481355, 0.7014773412781464, 0.6304603149199158, 0.6401258202321889, 0.675978430817339, 0.6913537796292357, 0.6626534338002107, 0.6655081311874453, 0.7129849579154122]",0.10907578369039236,0.012200945706133882,"[0.10285325773487691, 0.09366768896743399, 0.11870153596202616, 0.10564214456446498, 0.09126335923616512, 0.11492721894633252, 0.11230751615880011, 0.10263077236187883, 0.11351981620320403, 0.13524452676874094]",0.4736094880362069,0.011915071117209968,"[0.46964006095440786, 0.47422814122968343, 0.49284999874454927, 0.4592689665355861, 0.4812876653330512, 0.45611838047405057, 0.46681840031428723, 0.4642816746527244, 0.48177425307481697, 0.48982733904891196]","{'max_depth': 6, 'min_child_weight': 10, 'gamma': 2.3555610767785864, 'subsample': 0.8582348518766051, 'colsample_bytree': 0.543232891124875, 'learning_rate': 0.01296316424428831, 'n_estimators': 250, 'reg_alpha': 2.322306550343999, 'reg_lambda': 9.781774544889057, 'max_delta_step': 9}"
xgb,target_acquisition,0.8144371875694916,0.045813121885620076,"[0.8675751222921033, 0.7364640111809923, 0.8023759608665268, 0.8955136268343816, 0.8451013277428371, 0.8133053808525507, 0.8259267480577137, 0.8053422123566408, 0.8020125786163521, 0.7507549068948164]",0.0600291847516098,0.050945142948410384,"[0.05150903955060738, 0.09775106590539703, 0.1871726539994788, 0.046483019437236255, 0.0971914937892171, 0.018350862335308856, 0.024493370572147153, 0.03750958721067115, 0.01863063638460955, 0.021200118331424614]",0.5235799570375237,0.04371118970598423,"[0.4606468848236116, 0.5488701983429576, 0.6188066825775655, 0.4986817325800377, 0.5515646779808816, 0.4986817325800377, 0.49824032176973354, 0.5628186563804285, 0.4986814014818536, 0.49880728185812934]","{'max_depth': 10, 'min_child_weight': 10, 'gamma': 0.6118441562582004, 'subsample': 0.9894183270265923, 'colsample_bytree': 0.6349546540690642, 'learning_rate': 0.06559434782827128, 'n_estimators': 350, 'reg_alpha': 4.99150967350955, 'reg_lambda': 8.087949222467742, 'max_delta_step': 8}"
xgb,target_non_gov_investment,0.9411112727674201,0.0100550883580631,"[0.9501134096685159, 0.9304853387259858, 0.9314259099075122, 0.9441745957814891, 0.9372147182114579, 0.9644886552664849, 0.9342672634708034, 0.9471281648272799, 0.9386476236033758, 0.933167048211296]",0.2866483667157541,0.07517144537935544,"[0.24064545201737866, 0.18931470737756978, 0.2171007842303713, 0.22788404310870927, 0.35537409127369307, 0.3559573974668457, 0.25871524676537105, 0.44430291082268697, 0.26159929325575765, 0.31558974083915675]",0.6500020511984061,0.0210869794605259,"[0.6448984306883536, 0.6369130636913064, 0.6083865523218684, 0.6211007497947298, 0.6785055530615033, 0.6665362505362505, 0.6609709813814717, 0.6605442176870748, 0.6533598851479646, 0.6688048276735382]","{'max_depth': 10, 'min_child_weight': 9, 'gamma': 3.2111622598368292, 'subsample': 0.8845362683455662, 'colsample_bytree': 0.5546283203222447, 'learning_rate': 0.02989186877038772, 'n_estimators': 200, 'reg_alpha': 4.742867809585142, 'reg_lambda': 9.58653506995816, 'max_delta_step': 9}"
xgb,target_inno_subsidy,0.8662732642783165,0.020332121451370404,"[0.8557512515833283, 0.887809879968635, 0.8405712348504111, 0.8801423849478769, 0.8633274006271718, 0.886721332316298, 0.8566626588579038, 0.8300387421513746, 0.8958400668830022, 0.8658676905971635]",0.17903519708953297,0.03588220323956689,"[0.16781019388842547, 0.20705944103135662, 0.11216187254551589, 0.15870679470341217, 0.2192587092870699, 0.21127994754827517, 0.15202981789555353, 0.18442829205944775, 0.14714541674371723, 0.23047148519255592]",0.6093375382021139,0.02699713483103333,"[0.6175262458465581, 0.6209674138562304, 0.5725619223216664, 0.6257373812716256, 0.6220847220455412, 0.6313730397748254, 0.58276558506014, 0.6163537757507661, 0.5575403514443392, 0.6464649446494465]","{'max_depth': 10, 'min_child_weight': 8, 'gamma': 1.0838882517938302, 'subsample': 0.769232874033836, 'colsample_bytree': 0.7700615442090237, 'learning_rate': 0.044515776834638414, 'n_estimators': 250, 'reg_alpha': 2.4100020001821867, 'reg_lambda': 5.864952390677636, 'max_delta_step': 1}"
