model,target,feature,weight,gain,weight_rank,gain_rank
founding_dim300_w,non_gov_investment,founding_dominant_language_sk,0.0,0.0,140.0,140.0
founding_dim300_w,non_gov_investment,founding_dominant_language_ru,0.0,0.0,140.0,140.0
founding_dim300_w,non_gov_investment,founding_dominant_language_ro,0.0,0.0,140.0,140.0
founding_dim300_w,non_gov_investment,founding_dominant_language_pt,0.0,0.0,140.0,140.0
founding_dim300_w,non_gov_investment,founding_dominant_language_pl,0.0,0.0,140.0,140.0
founding_dim300_w,non_gov_investment,founding_dominant_language_no,0.0,0.0,140.0,140.0
founding_dim300_w,non_gov_investment,founding_dominant_language_nl,0.0,0.0,140.0,140.0
founding_dim300_w,non_gov_investment,founding_dominant_language_la,0.0,0.0,140.0,140.0
founding_dim300_w,non_gov_investment,founding_dominant_language_ko,0.0,0.0,140.0,140.0
founding_dim300_w,non_gov_investment,founding_dominant_language_kn,0.0,0.0,140.0,140.0
founding_dim300_w,non_gov_investment,founding_dominant_language_ja,0.0,0.0,140.0,140.0
founding_dim300_w,non_gov_investment,founding_dominant_language_hu,0.0,0.0,140.0,140.0
founding_dim300_w,non_gov_investment,founding_dominant_language_hr,0.0,0.0,140.0,140.0
founding_dim300_w,non_gov_investment,founding_dominant_language_he,0.0,0.0,140.0,140.0
founding_dim300_w,non_gov_investment,founding_dominant_language_fi,0.0,0.0,140.0,140.0
founding_dim300_w,non_gov_investment,founding_dominant_language_fa,0.0,0.0,140.0,140.0
founding_dim300_w,non_gov_investment,founding_dominant_language_el,0.0,0.0,140.0,140.0
founding_dim300_w,non_gov_investment,founding_dominant_language_da,0.0,0.0,140.0,140.0
founding_dim300_w,non_gov_investment,founding_dominant_language_cs,0.0,0.0,140.0,140.0
founding_dim300_w,non_gov_investment,bps_female_name,0.0,0.0,140.0,140.0
