model,target,feature,weight,gain,weight_rank,gain_rank
founding_dim300_w,inno_subsidy,section_1_label_K,26.0,58.964168548583984,69.5,41.0
founding_dim300_w,inno_subsidy,section_3_label_G,24.0,50.48597717285156,71.0,49.0
founding_dim300_w,inno_subsidy,urban_rural_2.0,23.0,45.556427001953125,72.5,55.0
founding_dim300_w,inno_subsidy,section_1_label_G,23.0,43.942108154296875,72.5,57.0
founding_dim300_w,inno_subsidy,section_1_label_N,22.0,57.29719543457031,75.0,43.0
founding_dim300_w,inno_subsidy,firm_name_holding_ref,22.0,31.647607803344727,75.0,103.0
founding_dim300_w,inno_subsidy,section_2_label_L,22.0,118.29338073730469,75.0,14.0
founding_dim300_w,inno_subsidy,section_2_label_N,21.0,35.35844802856445,77.0,79.0
founding_dim300_w,inno_subsidy,section_2_label_F,19.0,76.3237075805664,79.0,29.0
founding_dim300_w,inno_subsidy,typology_9c_23.0,19.0,91.38062286376953,79.0,20.0
founding_dim300_w,inno_subsidy,typology_9c_21.0,19.0,36.54349899291992,79.0,70.0
founding_dim300_w,inno_subsidy,firm_name_male_match,17.0,31.038251876831055,81.5,106.0
founding_dim300_w,inno_subsidy,founding_dominant_language_it,17.0,41.427860260009766,81.5,59.0
founding_dim300_w,inno_subsidy,section_1_label_C,16.0,28.371376037597656,83.5,114.0
founding_dim300_w,inno_subsidy,section_2_label_K,16.0,66.9533462524414,83.5,34.0
founding_dim300_w,inno_subsidy,typology_9c_32.0,15.0,34.76058578491211,85.0,85.0
founding_dim300_w,inno_subsidy,section_3_label_F,14.0,75.12590026855469,87.0,30.0
founding_dim300_w,inno_subsidy,urban_rural_1.0,14.0,18.03377342224121,87.0,121.0
founding_dim300_w,inno_subsidy,firm_name_geog_ref,14.0,49.432334899902344,87.0,50.0
founding_dim300_w,inno_subsidy,section_3_label_N,13.0,48.381168365478516,89.0,52.0
founding_dim300_w,inno_subsidy,section_2_label_I,12.0,39.31477355957031,90.5,62.0
founding_dim300_w,inno_subsidy,section_2_label_C,12.0,80.82994842529297,90.5,24.0
founding_dim300_w,inno_subsidy,section_1_label_I,11.0,78.21470642089844,92.0,27.0
founding_dim300_w,inno_subsidy,section_1_label_L,10.0,35.15681076049805,93.5,81.0
founding_dim300_w,inno_subsidy,section_2_label_Q,10.0,35.76523971557617,93.5,78.0
founding_dim300_w,inno_subsidy,typology_9c_31.0,9.0,32.519081115722656,97.0,99.0
founding_dim300_w,inno_subsidy,section_3_label_K,9.0,17.815256118774414,97.0,122.0
founding_dim300_w,inno_subsidy,section_3_label_D,9.0,126.459228515625,97.0,11.0
founding_dim300_w,inno_subsidy,urban_rural_3.0,9.0,47.45296859741211,97.0,53.0
founding_dim300_w,inno_subsidy,n_dissolved_firms,9.0,36.294742584228516,97.0,72.0
founding_dim300_w,inno_subsidy,section_3_label_I,8.0,64.57272338867188,100.5,37.0
founding_dim300_w,inno_subsidy,firm_name_female_match,8.0,25.325822830200195,100.5,118.0
founding_dim300_w,inno_subsidy,section_1_label_D,7.0,43.32768630981445,104.0,58.0
founding_dim300_w,inno_subsidy,section_3_label_C,7.0,34.57823181152344,104.0,88.0
founding_dim300_w,inno_subsidy,section_2_label_S,7.0,32.39403533935547,104.0,100.0
founding_dim300_w,inno_subsidy,section_1_label_Q,7.0,65.98487854003906,104.0,36.0
founding_dim300_w,inno_subsidy,section_1_label_P,7.0,86.74668884277344,104.0,21.0
founding_dim300_w,inno_subsidy,typology_9c_33.0,6.0,29.86426544189453,107.0,111.0
founding_dim300_w,inno_subsidy,section_3_label_S,5.0,81.52021026611328,108.0,23.0
founding_dim300_w,inno_subsidy,section_3_label_Q,4.0,69.56590270996094,109.5,32.0
founding_dim300_w,inno_subsidy,section_2_label_O,4.0,108.52840423583984,109.5,16.0
founding_dim300_w,inno_subsidy,section_1_label_H,3.0,26.663970947265625,112.0,117.0
founding_dim300_w,inno_subsidy,section_2_label_E,3.0,48.7301139831543,112.0,51.0
founding_dim300_w,inno_subsidy,section_3_label_P,3.0,36.2787971496582,112.0,73.0
founding_dim300_w,inno_subsidy,section_2_label_P,2.0,14.437012672424316,116.0,123.0
founding_dim300_w,inno_subsidy,section_3_label_B,2.0,142.3913116455078,116.0,9.0
founding_dim300_w,inno_subsidy,section_1_label_S,2.0,119.53630828857422,116.0,12.0
founding_dim300_w,inno_subsidy,section_3_label_H,2.0,106.49560546875,116.0,17.0
founding_dim300_w,inno_subsidy,section_1_label_E,2.0,37.07121658325195,116.0,68.0
founding_dim300_w,inno_subsidy,section_2_label_R,1.0,6.698773384094238,122.0,125.0
founding_dim300_w,inno_subsidy,section_3_label_R,1.0,83.52295684814453,122.0,22.0
