model,target,feature,weight,gain,weight_rank,gain_rank
founding_dim300_w,acquisition,bps_mean_word_length,355.0,68.60504150390625,1.0,32.0
founding_dim300_w,acquisition,prediction_1_score,354.0,32.49542236328125,2.0,87.0
founding_dim300_w,acquisition,founding_mean_text_len,353.0,48.188934326171875,3.0,59.0
founding_dim300_w,acquisition,days_of_prior_observations,350.0,41.26639175415039,4.0,70.0
founding_dim300_w,acquisition,latitude,341.0,57.91557312011719,5.0,46.0
founding_dim300_w,acquisition,prediction_2_score,340.0,46.465450286865234,6.0,62.0
founding_dim300_w,acquisition,prediction_3_score,338.0,55.9929313659668,7.0,51.0
founding_dim300_w,acquisition,longitude,327.0,56.58623123168945,8.0,49.0
founding_dim300_w,acquisition,founding_n_internal_links_mean,316.0,83.16358947753906,9.0,21.0
founding_dim300_w,acquisition,founding_vp_w_red,314.0,49.09055709838867,10.0,58.0
founding_dim300_w,acquisition,founding_pr_w_red_sdg_similarity,311.0,57.965511322021484,11.0,45.0
founding_dim300_w,acquisition,bps_lix,296.0,41.46062469482422,12.0,67.0
founding_dim300_w,acquisition,founding_lp_w_red,294.0,41.296051025390625,13.0,69.0
founding_dim300_w,acquisition,bps_length,289.0,37.44537353515625,14.0,79.0
founding_dim300_w,acquisition,n_firms_within_10km,271.0,37.854000091552734,15.0,78.0
founding_dim300_w,acquisition,n_firms_within_1km,270.0,38.90620803833008,16.0,76.0
founding_dim300_w,acquisition,firm_name_length,265.0,33.81184387207031,17.0,86.0
founding_dim300_w,acquisition,n_firms_within_2.5km,247.0,32.47817611694336,18.0,88.0
founding_dim300_w,acquisition,population,245.0,57.44255447387695,19.0,48.0
founding_dim300_w,acquisition,bps_freq_ratio_norm,225.0,38.74455261230469,20.0,77.0
founding_dim300_w,acquisition,founding_n_external_links_mean,222.0,39.93436813354492,21.0,74.0
founding_dim300_w,acquisition,bps_min_word_freq_norm,196.0,59.25323486328125,22.0,44.0
founding_dim300_w,acquisition,founding_bfs_code,194.0,52.599830627441406,23.0,55.0
founding_dim300_w,acquisition,capital_chf,141.0,382.78106689453125,24.0,3.0
founding_dim300_w,acquisition,class_2_label,134.0,92.8233871459961,25.0,17.0
founding_dim300_w,acquisition,group_1_label,132.0,31.35364532470703,26.0,91.0
founding_dim300_w,acquisition,district_id,116.0,54.1650390625,27.0,52.0
founding_dim300_w,acquisition,n_founders,110.0,43.75553894042969,28.0,65.0
founding_dim300_w,acquisition,n_firms_within_10m,108.0,61.81987380981445,29.5,41.0
founding_dim300_w,acquisition,bps_max_word_freq_norm,108.0,41.45537185668945,29.5,68.0
founding_dim300_w,acquisition,group_2_label,102.0,46.29563522338867,31.0,63.0
founding_dim300_w,acquisition,typology_25c,101.0,52.70269012451172,32.5,54.0
founding_dim300_w,acquisition,group_3_label,101.0,69.49163818359375,32.5,30.0
founding_dim300_w,acquisition,pct_foreign_founders,100.0,78.58283233642578,34.0,25.0
founding_dim300_w,acquisition,class_3_label,99.0,85.3838882446289,35.0,20.0
founding_dim300_w,acquisition,pct_founders_with_prior_founding,97.0,40.40513610839844,36.0,72.0
founding_dim300_w,acquisition,pct_founders_same_residence,94.0,48.01051330566406,37.0,60.0
founding_dim300_w,acquisition,class_1_label,87.0,25.478837966918945,38.0,96.0
founding_dim300_w,acquisition,division_3_label,79.0,78.9920654296875,39.0,24.0
founding_dim300_w,acquisition,pct_female_founders,77.0,64.13409423828125,40.0,37.0
founding_dim300_w,acquisition,n_existing_firms,72.0,52.003814697265625,41.0,56.0
founding_dim300_w,acquisition,division_2_label,69.0,20.64813232421875,42.0,100.0
founding_dim300_w,acquisition,division_1_label,65.0,65.0296401977539,43.0,36.0
founding_dim300_w,acquisition,n_inscribed_firms,51.0,410.5625,44.0,2.0
founding_dim300_w,acquisition,founding_dominant_language_de,31.0,39.022560119628906,45.0,75.0
founding_dim300_w,acquisition,n_distinct_nationalities,28.0,79.99324798583984,46.0,23.0
founding_dim300_w,acquisition,bps_geographic_term,26.0,72.79528045654297,47.5,28.0
founding_dim300_w,acquisition,canton_id,26.0,27.33102035522461,47.5,95.0
founding_dim300_w,acquisition,firm_name_founder_match,25.0,165.2926025390625,49.0,6.0
founding_dim300_w,acquisition,founding_dominant_language_en,22.0,29.505704879760742,50.5,92.0
founding_dim300_w,acquisition,pct_dr_titles,22.0,118.9288330078125,50.5,13.0
founding_dim300_w,acquisition,founding_legal_form_4,21.0,153.32223510742188,53.0,8.0
founding_dim300_w,acquisition,typology_9c_32.0,21.0,131.44088745117188,53.0,9.0
founding_dim300_w,acquisition,founding_legal_form_3,21.0,1411.5540771484375,53.0,1.0
founding_dim300_w,acquisition,firm_name_swiss_ref,19.0,35.58221435546875,55.0,80.0
founding_dim300_w,acquisition,section_3_label_M,18.0,62.65587615966797,56.0,40.0
founding_dim300_w,acquisition,section_1_label_J,17.0,69.8919906616211,57.0,29.0
founding_dim300_w,acquisition,typology_9c_12.0,16.0,32.012935638427734,59.0,89.0
founding_dim300_w,acquisition,firm_name_geog_ref,16.0,81.9471435546875,59.0,22.0
founding_dim300_w,acquisition,typology_9c_13.0,16.0,34.821895599365234,59.0,81.0
founding_dim300_w,acquisition,section_2_label_M,15.0,57.771812438964844,61.5,47.0
founding_dim300_w,acquisition,section_2_label_F,15.0,68.892822265625,61.5,31.0
founding_dim300_w,acquisition,section_2_label_J,14.0,161.4773712158203,63.0,7.0
founding_dim300_w,acquisition,section_1_label_K,13.0,45.306922912597656,65.0,64.0
founding_dim300_w,acquisition,section_1_label_M,13.0,59.32138442993164,65.0,43.0
founding_dim300_w,acquisition,section_2_label_N,13.0,53.64701461791992,65.0,53.0
founding_dim300_w,acquisition,section_1_label_G,12.0,34.038230895996094,68.0,84.0
founding_dim300_w,acquisition,section_2_label_L,12.0,31.670745849609375,68.0,90.0
founding_dim300_w,acquisition,section_1_label_L,12.0,61.29499435424805,68.0,42.0
founding_dim300_w,acquisition,section_3_label_K,11.0,78.02633666992188,71.5,26.0
founding_dim300_w,acquisition,section_2_label_G,11.0,22.268577575683594,71.5,98.0
founding_dim300_w,acquisition,section_1_label_N,11.0,67.61893463134766,71.5,33.0
founding_dim300_w,acquisition,section_3_label_J,11.0,47.56306457519531,71.5,61.0
founding_dim300_w,acquisition,section_3_label_F,9.0,65.79547882080078,75.5,35.0
founding_dim300_w,acquisition,typology_9c_21.0,9.0,94.32437896728516,75.5,16.0
founding_dim300_w,acquisition,firm_name_male_match,9.0,33.9316291809082,75.5,85.0
founding_dim300_w,acquisition,section_3_label_G,9.0,19.412120819091797,75.5,101.0
founding_dim300_w,acquisition,typology_9c_11.0,8.0,9.948305130004883,79.5,111.0
founding_dim300_w,acquisition,firm_name_holding_ref,8.0,176.09938049316406,79.5,5.0
founding_dim300_w,acquisition,section_1_label_I,8.0,50.375999450683594,79.5,57.0
founding_dim300_w,acquisition,urban_rural_2.0,8.0,90.05560302734375,79.5,18.0
founding_dim300_w,acquisition,typology_9c_22.0,7.0,63.744293212890625,84.0,39.0
founding_dim300_w,acquisition,founding_n_languages,7.0,11.837483406066895,84.0,108.0
founding_dim300_w,acquisition,urban_rural_1.0,7.0,8.427118301391602,84.0,113.0
founding_dim300_w,acquisition,firm_name_female_match,7.0,103.48948669433594,84.0,14.0
founding_dim300_w,acquisition,section_3_label_N,7.0,56.290931701660156,84.0,50.0
founding_dim300_w,acquisition,section_1_label_F,6.0,188.7113800048828,88.0,4.0
founding_dim300_w,acquisition,typology_9c_31.0,6.0,63.78310775756836,88.0,38.0
founding_dim300_w,acquisition,section_2_label_C,6.0,129.5350341796875,88.0,11.0
founding_dim300_w,acquisition,n_dissolved_firms,5.0,12.607942581176758,91.0,106.0
founding_dim300_w,acquisition,section_2_label_I,5.0,41.11882781982422,91.0,71.0
founding_dim300_w,acquisition,section_3_label_L,5.0,87.00968933105469,91.0,19.0
founding_dim300_w,acquisition,section_1_label_Q,4.0,11.595982551574707,94.0,109.0
founding_dim300_w,acquisition,section_2_label_K,4.0,129.93472290039062,94.0,10.0
founding_dim300_w,acquisition,section_3_label_C,4.0,15.760276794433594,94.0,104.0
founding_dim300_w,acquisition,founding_dominant_language_fr,3.0,66.12455749511719,96.5,34.0
founding_dim300_w,acquisition,section_1_label_H,3.0,41.81752395629883,96.5,66.0
founding_dim300_w,acquisition,section_1_label_R,2.0,27.53618812561035,102.5,94.0
founding_dim300_w,acquisition,section_2_label_R,2.0,98.38497924804688,102.5,15.0
founding_dim300_w,acquisition,section_3_label_O,2.0,16.897762298583984,102.5,103.0
founding_dim300_w,acquisition,section_3_label_R,2.0,24.767784118652344,102.5,97.0
founding_dim300_w,acquisition,founding_dominant_language_it,2.0,18.725765228271484,102.5,102.0
founding_dim300_w,acquisition,section_3_label_B,2.0,34.31587219238281,102.5,83.0
founding_dim300_w,acquisition,section_2_label_Q,2.0,77.289794921875,102.5,27.0
founding_dim300_w,acquisition,section_3_label_I,2.0,40.32061767578125,102.5,73.0
founding_dim300_w,acquisition,section_2_label_H,2.0,9.498750686645508,102.5,112.0
founding_dim300_w,acquisition,section_3_label_H,2.0,34.35807800292969,102.5,82.0
founding_dim300_w,acquisition,section_3_label_E,1.0,3.2600927352905273,111.0,114.0
founding_dim300_w,acquisition,urban_rural_3.0,1.0,11.591354370117188,111.0,110.0
founding_dim300_w,acquisition,section_2_label_E,1.0,11.873031616210938,111.0,107.0
founding_dim300_w,acquisition,section_3_label_Q,1.0,21.726110458374023,111.0,99.0
founding_dim300_w,acquisition,section_3_label_P,1.0,127.8651351928711,111.0,12.0
founding_dim300_w,acquisition,founding_legal_form_10,1.0,12.669233322143555,111.0,105.0
founding_dim300_w,acquisition,section_1_label_P,1.0,27.68988037109375,111.0,93.0
founding_dim300_w,acquisition,bps_male_name,0.0,0.0,142.5,142.5
founding_dim300_w,acquisition,founding_dominant_language_es,0.0,0.0,142.5,142.5
founding_dim300_w,acquisition,founding_dominant_language_zh,0.0,0.0,142.5,142.5
founding_dim300_w,acquisition,section_1_label_S,0.0,0.0,142.5,142.5
founding_dim300_w,acquisition,typology_9c_33.0,0.0,0.0,142.5,142.5
founding_dim300_w,acquisition,typology_9c_23.0,0.0,0.0,142.5,142.5
founding_dim300_w,acquisition,section_3_label_S,0.0,0.0,142.5,142.5
founding_dim300_w,acquisition,section_3_label_D,0.0,0.0,142.5,142.5
founding_dim300_w,acquisition,section_2_label_S,0.0,0.0,142.5,142.5
founding_dim300_w,acquisition,section_2_label_P,0.0,0.0,142.5,142.5
founding_dim300_w,acquisition,section_2_label_O,0.0,0.0,142.5,142.5
founding_dim300_w,acquisition,section_2_label_D,0.0,0.0,142.5,142.5
founding_dim300_w,acquisition,section_2_label_B,0.0,0.0,142.5,142.5
founding_dim300_w,acquisition,section_1_label_U,0.0,0.0,142.5,142.5
founding_dim300_w,acquisition,section_1_label_T,0.0,0.0,142.5,142.5
founding_dim300_w,acquisition,section_1_label_O,0.0,0.0,142.5,142.5
founding_dim300_w,acquisition,founding_dominant_language_tt,0.0,0.0,142.5,142.5
founding_dim300_w,acquisition,section_1_label_E,0.0,0.0,142.5,142.5
founding_dim300_w,acquisition,section_1_label_D,0.0,0.0,142.5,142.5
founding_dim300_w,acquisition,section_1_label_C,0.0,0.0,142.5,142.5
founding_dim300_w,acquisition,section_1_label_B,0.0,0.0,142.5,142.5
founding_dim300_w,acquisition,founding_legal_form_17,0.0,0.0,142.5,142.5
founding_dim300_w,acquisition,founding_legal_form_16,0.0,0.0,142.5,142.5
founding_dim300_w,acquisition,founding_legal_form_15,0.0,0.0,142.5,142.5
founding_dim300_w,acquisition,founding_legal_form_13,0.0,0.0,142.5,142.5
founding_dim300_w,acquisition,founding_legal_form_8,0.0,0.0,142.5,142.5
founding_dim300_w,acquisition,founding_legal_form_6,0.0,0.0,142.5,142.5
founding_dim300_w,acquisition,founding_legal_form_5,0.0,0.0,142.5,142.5
founding_dim300_w,acquisition,founding_dominant_language_ar,0.0,0.0,142.5,142.5
founding_dim300_w,acquisition,founding_dominant_language_ceb,0.0,0.0,142.5,142.5
founding_dim300_w,acquisition,founding_dominant_language_cs,0.0,0.0,142.5,142.5
founding_dim300_w,acquisition,founding_dominant_language_da,0.0,0.0,142.5,142.5
founding_dim300_w,acquisition,founding_dominant_language_tr,0.0,0.0,142.5,142.5
founding_dim300_w,acquisition,founding_dominant_language_th,0.0,0.0,142.5,142.5
founding_dim300_w,acquisition,founding_dominant_language_ta,0.0,0.0,142.5,142.5
founding_dim300_w,acquisition,founding_dominant_language_sv,0.0,0.0,142.5,142.5
founding_dim300_w,acquisition,founding_dominant_language_sq,0.0,0.0,142.5,142.5
founding_dim300_w,acquisition,founding_dominant_language_sl,0.0,0.0,142.5,142.5
founding_dim300_w,acquisition,founding_dominant_language_sk,0.0,0.0,142.5,142.5
founding_dim300_w,acquisition,founding_dominant_language_ru,0.0,0.0,142.5,142.5
founding_dim300_w,acquisition,founding_dominant_language_ro,0.0,0.0,142.5,142.5
founding_dim300_w,acquisition,founding_dominant_language_pt,0.0,0.0,142.5,142.5
founding_dim300_w,acquisition,founding_dominant_language_pl,0.0,0.0,142.5,142.5
founding_dim300_w,acquisition,founding_dominant_language_no,0.0,0.0,142.5,142.5
founding_dim300_w,acquisition,founding_dominant_language_nl,0.0,0.0,142.5,142.5
founding_dim300_w,acquisition,founding_dominant_language_la,0.0,0.0,142.5,142.5
