model,target,mean_roc_auc,std_roc_auc,all_roc_auc,mean_pr_auc,std_pr_auc,all_pr_auc,mean_f1_macro,std_f1_macro,all_f1_macro,best_params
xgb,target_inv_exit,0.6706529845509754,0.024142068673003118,"[0.6619399953217526, 0.6561623598064683, 0.7027786327206471, 0.6358649217624681, 0.6410245361763945, 0.6736676228347717, 0.6933500888073103, 0.6674030169748124, 0.661265664966382, 0.7130730061387467]",0.11016540675558004,0.01283572040450115,"[0.10307909192180649, 0.0940436452186643, 0.12713011464167678, 0.1099911308236309, 0.0893928116648458, 0.11519233893981318, 0.1159048532688847, 0.10235241441380127, 0.11215636895610297, 0.13241129770657417]",0.47352135432640213,0.00804769835872472,"[0.46894273609158976, 0.47651583636371075, 0.48651394655064883, 0.4769747031491998, 0.45844031741430874, 0.461916399270104, 0.47938826403379303, 0.4771522158306565, 0.47117969396195203, 0.4781894305980581]","{'max_depth': 4, 'min_child_weight': 6, 'gamma': 0.5729529222426524, 'subsample': 0.8803841391489767, 'colsample_bytree': 0.6594940510426689, 'learning_rate': 0.02528445030402679, 'n_estimators': 300, 'reg_alpha': 3.480301628211646, 'reg_lambda': 3.0377565264608553, 'max_delta_step': 8}"
xgb,target_acquisition,0.8062631984580001,0.05050890141760745,"[0.8413696715583507, 0.7260377358490566, 0.8191334730957371, 0.8628651292802236, 0.8427113906359189, 0.7863731656184487, 0.8830780614132446, 0.8055049944506105, 0.7458379578246392, 0.7497204048537717]",0.06254599746916838,0.04744133019418214,"[0.1546969785524026, 0.07134071716237116, 0.13639554986388272, 0.043283102746113036, 0.08386914732722606, 0.018284757024990966, 0.027490187059494468, 0.05939367880525547, 0.017067500205785405, 0.013638355944161814]",0.5280166986931858,0.02481511059985799,"[0.546426329477177, 0.5515646779808816, 0.5488701983429576, 0.5369540007730963, 0.5385554578570532, 0.4987446648255084, 0.49880728185812934, 0.5628186563804285, 0.4986184375784979, 0.49880728185812934]","{'max_depth': 10, 'min_child_weight': 5, 'gamma': 1.0582330068012171, 'subsample': 0.7726836238435449, 'colsample_bytree': 0.5433221921632422, 'learning_rate': 0.09946990327987904, 'n_estimators': 350, 'reg_alpha': 2.144681567208692, 'reg_lambda': 4.951263810728637, 'max_delta_step': 3}"
xgb,target_non_gov_investment,0.9323212885716423,0.01212190196431485,"[0.9544448391768918, 0.9263588664498675, 0.9221505090159026, 0.9214185907245991, 0.9301084569831659, 0.9532636901989486, 0.9242901561485632, 0.9412034031503058, 0.9212696894112824, 0.9287046844568968]",0.27762826289270004,0.07674691749656773,"[0.2269775223214436, 0.2342855063667688, 0.1736735542364449, 0.26884499604181117, 0.35856635796781605, 0.3176601154854782, 0.2813722224710785, 0.4444558143853871, 0.19062655660938754, 0.27981998304138433]",0.6555980742688086,0.019627994376402225,"[0.6687632970936701, 0.6326000794322805, 0.6311652579164455, 0.6356108330880188, 0.6460577050924079, 0.6574002574002574, 0.6688048276735382, 0.6974341826612274, 0.6516285223657912, 0.6665157799644477]","{'max_depth': 9, 'min_child_weight': 10, 'gamma': 1.8338291483983076, 'subsample': 0.7810263565773152, 'colsample_bytree': 0.5175506366514028, 'learning_rate': 0.040015609474039246, 'n_estimators': 300, 'reg_alpha': 4.4470215545842535, 'reg_lambda': 9.19392476051938, 'max_delta_step': 10}"
xgb,target_inno_subsidy,0.8683698694966988,0.021771369515298882,"[0.8621793490905018, 0.8946386564759204, 0.8240825493685907, 0.8870624629205865, 0.8728578693109585, 0.8815747097211628, 0.8505044236727903, 0.845949311992829, 0.8944524169672524, 0.8703969454463968]",0.19159876215794874,0.04148082867400387,"[0.19800566845921816, 0.24806238721815327, 0.11915109104682972, 0.18422514399205633, 0.26322012664974276, 0.1879359310317384, 0.15633539044858705, 0.1888794251057476, 0.1519531318087075, 0.2182193258187065]",0.610199635897587,0.02704466993461891,"[0.5759234196131506, 0.5994960755524136, 0.5888555404635675, 0.6500898216711213, 0.6420979634582997, 0.6168396522011593, 0.5996726264609691, 0.6005661850839515, 0.5776197731504994, 0.6508353013207382]","{'max_depth': 10, 'min_child_weight': 6, 'gamma': 4.290184955830059, 'subsample': 0.7960496355393364, 'colsample_bytree': 0.5408064626064413, 'learning_rate': 0.05033777475504888, 'n_estimators': 300, 'reg_alpha': 4.142851358439987, 'reg_lambda': 9.70719312466584, 'max_delta_step': 2}"
