model,target,feature,weight,gain,weight_rank,gain_rank
current_dim768,inno_subsidy,typology_9c_32.0,52.0,48.004207611083984,75.5,70.0
current_dim768,inno_subsidy,firm_name_male_match,52.0,36.35750961303711,75.5,112.0
current_dim768,inno_subsidy,section_1_label_G,51.0,73.26388549804688,77.5,38.0
current_dim768,inno_subsidy,section_2_label_L,51.0,160.02586364746094,77.5,11.0
current_dim768,inno_subsidy,section_1_label_K,49.0,89.94100952148438,79.0,27.0
current_dim768,inno_subsidy,section_3_label_G,47.0,64.84355163574219,80.0,47.0
current_dim768,inno_subsidy,section_1_label_C,45.0,53.77072525024414,81.0,57.0
current_dim768,inno_subsidy,section_2_label_C,44.0,52.73923110961914,82.0,59.0
current_dim768,inno_subsidy,section_3_label_C,43.0,68.82377624511719,83.0,44.0
current_dim768,inno_subsidy,section_1_label_N,42.0,51.82999038696289,84.5,62.0
current_dim768,inno_subsidy,section_1_label_F,42.0,94.47635650634766,84.5,23.0
current_dim768,inno_subsidy,typology_9c_31.0,40.0,39.19768524169922,86.0,104.0
current_dim768,inno_subsidy,section_1_label_I,38.0,66.62408447265625,87.0,46.0
current_dim768,inno_subsidy,urban_rural_1.0,34.0,41.86989212036133,88.0,90.0
current_dim768,inno_subsidy,section_1_label_D,32.0,62.079627990722656,89.0,50.0
current_dim768,inno_subsidy,current_dominant_language_la,30.0,59.74010467529297,90.0,52.0
current_dim768,inno_subsidy,section_3_label_F,29.0,54.126888275146484,91.0,56.0
current_dim768,inno_subsidy,urban_rural_3.0,28.0,42.04334259033203,92.5,89.0
current_dim768,inno_subsidy,section_2_label_K,28.0,78.10660552978516,92.5,36.0
current_dim768,inno_subsidy,firm_name_geog_ref,26.0,35.35221862792969,94.0,115.0
current_dim768,inno_subsidy,section_1_label_L,24.0,151.6969451904297,95.5,13.0
current_dim768,inno_subsidy,section_3_label_I,24.0,79.46868133544922,95.5,34.0
current_dim768,inno_subsidy,section_3_label_P,23.0,104.05463409423828,97.0,18.0
current_dim768,inno_subsidy,section_3_label_N,22.0,52.124473571777344,99.0,61.0
current_dim768,inno_subsidy,typology_9c_33.0,22.0,50.655216217041016,99.0,63.0
current_dim768,inno_subsidy,section_2_label_N,22.0,36.464969635009766,99.0,111.0
current_dim768,inno_subsidy,section_1_label_P,21.0,71.1912841796875,101.0,43.0
current_dim768,inno_subsidy,firm_name_female_match,20.0,44.910614013671875,102.0,78.0
current_dim768,inno_subsidy,n_dissolved_firms,18.0,44.38188934326172,103.0,80.0
current_dim768,inno_subsidy,current_dominant_language_it,17.0,38.28205871582031,104.0,107.0
current_dim768,inno_subsidy,section_3_label_K,16.0,43.65205764770508,105.5,84.0
current_dim768,inno_subsidy,section_1_label_Q,16.0,45.54140853881836,105.5,74.0
current_dim768,inno_subsidy,section_2_label_Q,15.0,27.86039924621582,107.5,128.0
current_dim768,inno_subsidy,section_2_label_P,15.0,38.00961685180664,107.5,108.0
current_dim768,inno_subsidy,section_1_label_R,14.0,42.84590530395508,109.0,87.0
current_dim768,inno_subsidy,current_dominant_language_cs,13.0,50.616455078125,110.5,64.0
current_dim768,inno_subsidy,section_1_label_B,13.0,58.50991439819336,110.5,53.0
current_dim768,inno_subsidy,section_3_label_Q,11.0,61.4793701171875,112.5,51.0
current_dim768,inno_subsidy,section_2_label_O,11.0,87.64964294433594,112.5,28.0
current_dim768,inno_subsidy,section_3_label_R,10.0,31.665332794189453,114.0,121.0
current_dim768,inno_subsidy,section_2_label_E,9.0,29.411102294921875,115.5,124.0
current_dim768,inno_subsidy,section_3_label_D,9.0,32.859375,115.5,119.0
current_dim768,inno_subsidy,section_1_label_O,7.0,86.21116638183594,117.0,29.0
current_dim768,inno_subsidy,section_2_label_D,6.0,29.151018142700195,118.0,127.0
current_dim768,inno_subsidy,section_2_label_H,5.0,44.98759078979492,119.0,77.0
current_dim768,inno_subsidy,section_2_label_S,4.0,29.242780685424805,120.0,126.0
current_dim768,inno_subsidy,section_3_label_H,3.0,71.4163818359375,121.5,41.0
current_dim768,inno_subsidy,section_2_label_R,3.0,48.80999755859375,121.5,67.0
current_dim768,inno_subsidy,current_dominant_language_vi,2.0,63.84351348876953,124.0,48.0
current_dim768,inno_subsidy,section_3_label_O,2.0,82.45207214355469,124.0,30.0
