model,target,feature,weight,gain,weight_rank,gain_rank
current_dim768,non_gov_investment,typology_9c_21.0,9.0,65.42743682861328,77.0,45.0
current_dim768,non_gov_investment,urban_rural_1.0,9.0,70.40558624267578,77.0,43.0
current_dim768,non_gov_investment,section_1_label_C,9.0,37.316688537597656,77.0,87.0
current_dim768,non_gov_investment,section_3_label_G,9.0,29.712873458862305,77.0,104.0
current_dim768,non_gov_investment,section_1_label_P,9.0,30.97153091430664,77.0,99.0
current_dim768,non_gov_investment,urban_rural_2.0,8.0,52.42243194580078,81.5,61.0
current_dim768,non_gov_investment,current_dominant_language_la,8.0,82.11668395996094,81.5,35.0
current_dim768,non_gov_investment,section_2_label_K,8.0,46.02211380004883,81.5,69.0
current_dim768,non_gov_investment,section_1_label_F,8.0,138.46279907226562,81.5,18.0
current_dim768,non_gov_investment,typology_9c_22.0,7.0,24.751955032348633,84.0,107.0
current_dim768,non_gov_investment,firm_name_male_match,6.0,17.239728927612305,85.0,110.0
current_dim768,non_gov_investment,section_1_label_L,5.0,80.66020202636719,86.5,36.0
current_dim768,non_gov_investment,section_3_label_L,5.0,315.7123718261719,86.5,5.0
current_dim768,non_gov_investment,section_1_label_N,4.0,14.081562042236328,90.0,111.0
current_dim768,non_gov_investment,section_1_label_I,4.0,57.65404510498047,90.0,53.0
current_dim768,non_gov_investment,n_dissolved_firms,4.0,49.150691986083984,90.0,66.0
current_dim768,non_gov_investment,section_2_label_P,4.0,55.90576934814453,90.0,55.0
current_dim768,non_gov_investment,urban_rural_3.0,4.0,60.24631118774414,90.0,49.0
current_dim768,non_gov_investment,section_2_label_I,3.0,37.454402923583984,94.5,86.0
current_dim768,non_gov_investment,section_3_label_I,3.0,43.06076431274414,94.5,75.0
current_dim768,non_gov_investment,typology_9c_23.0,3.0,35.785369873046875,94.5,91.0
current_dim768,non_gov_investment,section_3_label_N,3.0,97.3458480834961,94.5,29.0
current_dim768,non_gov_investment,section_2_label_N,2.0,66.1954345703125,100.0,44.0
current_dim768,non_gov_investment,firm_name_female_match,2.0,62.44098663330078,100.0,48.0
current_dim768,non_gov_investment,section_3_label_Q,2.0,30.27851676940918,100.0,101.0
current_dim768,non_gov_investment,section_3_label_P,2.0,77.41265106201172,100.0,39.0
current_dim768,non_gov_investment,current_dominant_language_cs,2.0,142.2362060546875,100.0,16.0
current_dim768,non_gov_investment,section_2_label_C,2.0,11.397647857666016,100.0,112.0
current_dim768,non_gov_investment,section_2_label_D,2.0,27.260343551635742,100.0,105.0
current_dim768,non_gov_investment,section_3_label_H,1.0,124.1845703125,108.0,21.0
current_dim768,non_gov_investment,section_3_label_F,1.0,106.53564453125,108.0,26.0
current_dim768,non_gov_investment,current_dominant_language_it,1.0,123.9228515625,108.0,23.0
current_dim768,non_gov_investment,section_1_label_R,1.0,85.471435546875,108.0,34.0
current_dim768,non_gov_investment,section_3_label_R,1.0,118.6005859375,108.0,24.0
current_dim768,non_gov_investment,section_1_label_E,1.0,178.2095489501953,108.0,12.0
current_dim768,non_gov_investment,typology_9c_32.0,1.0,52.57918930053711,108.0,60.0
current_dim768,non_gov_investment,firm_name_geog_ref,1.0,19.186717987060547,108.0,109.0
current_dim768,non_gov_investment,section_2_label_F,1.0,130.8933868408203,108.0,20.0
current_dim768,non_gov_investment,current_dominant_language_vi,0.0,0.0,144.0,144.0
current_dim768,non_gov_investment,bps_male_name,0.0,0.0,144.0,144.0
current_dim768,non_gov_investment,current_dominant_language_zh,0.0,0.0,144.0,144.0
current_dim768,non_gov_investment,current_dominant_language_fa,0.0,0.0,144.0,144.0
current_dim768,non_gov_investment,current_dominant_language_uk,0.0,0.0,144.0,144.0
current_dim768,non_gov_investment,section_1_label_T,0.0,0.0,144.0,144.0
current_dim768,non_gov_investment,section_3_label_O,0.0,0.0,144.0,144.0
current_dim768,non_gov_investment,section_3_label_E,0.0,0.0,144.0,144.0
current_dim768,non_gov_investment,section_3_label_D,0.0,0.0,144.0,144.0
current_dim768,non_gov_investment,section_3_label_B,0.0,0.0,144.0,144.0
current_dim768,non_gov_investment,section_2_label_S,0.0,0.0,144.0,144.0
current_dim768,non_gov_investment,section_2_label_R,0.0,0.0,144.0,144.0
current_dim768,non_gov_investment,section_2_label_Q,0.0,0.0,144.0,144.0
current_dim768,non_gov_investment,section_2_label_O,0.0,0.0,144.0,144.0
current_dim768,non_gov_investment,section_2_label_H,0.0,0.0,144.0,144.0
current_dim768,non_gov_investment,section_2_label_E,0.0,0.0,144.0,144.0
current_dim768,non_gov_investment,section_2_label_B,0.0,0.0,144.0,144.0
current_dim768,non_gov_investment,section_1_label_U,0.0,0.0,144.0,144.0
current_dim768,non_gov_investment,section_1_label_S,0.0,0.0,144.0,144.0
current_dim768,non_gov_investment,typology_9c_31.0,0.0,0.0,144.0,144.0
current_dim768,non_gov_investment,section_1_label_O,0.0,0.0,144.0,144.0
current_dim768,non_gov_investment,section_1_label_H,0.0,0.0,144.0,144.0
current_dim768,non_gov_investment,section_1_label_D,0.0,0.0,144.0,144.0
current_dim768,non_gov_investment,section_1_label_B,0.0,0.0,144.0,144.0
current_dim768,non_gov_investment,founding_legal_form_17,0.0,0.0,144.0,144.0
current_dim768,non_gov_investment,founding_legal_form_16,0.0,0.0,144.0,144.0
current_dim768,non_gov_investment,founding_legal_form_15,0.0,0.0,144.0,144.0
current_dim768,non_gov_investment,founding_legal_form_13,0.0,0.0,144.0,144.0
current_dim768,non_gov_investment,founding_legal_form_10,0.0,0.0,144.0,144.0
current_dim768,non_gov_investment,founding_legal_form_8,0.0,0.0,144.0,144.0
current_dim768,non_gov_investment,founding_legal_form_6,0.0,0.0,144.0,144.0
current_dim768,non_gov_investment,founding_legal_form_5,0.0,0.0,144.0,144.0
current_dim768,non_gov_investment,section_3_label_S,0.0,0.0,144.0,144.0
current_dim768,non_gov_investment,typology_9c_33.0,0.0,0.0,144.0,144.0
current_dim768,non_gov_investment,current_dominant_language_tr,0.0,0.0,144.0,144.0
current_dim768,non_gov_investment,current_dominant_language_mt,0.0,0.0,144.0,144.0
current_dim768,non_gov_investment,current_dominant_language_th,0.0,0.0,144.0,144.0
current_dim768,non_gov_investment,current_dominant_language_sv,0.0,0.0,144.0,144.0
current_dim768,non_gov_investment,current_dominant_language_sr,0.0,0.0,144.0,144.0
current_dim768,non_gov_investment,current_dominant_language_sl,0.0,0.0,144.0,144.0
current_dim768,non_gov_investment,current_dominant_language_sk,0.0,0.0,144.0,144.0
current_dim768,non_gov_investment,current_dominant_language_sh,0.0,0.0,144.0,144.0
current_dim768,non_gov_investment,current_dominant_language_ru,0.0,0.0,144.0,144.0
current_dim768,non_gov_investment,current_dominant_language_ro,0.0,0.0,144.0,144.0
current_dim768,non_gov_investment,current_dominant_language_pt,0.0,0.0,144.0,144.0
current_dim768,non_gov_investment,current_dominant_language_pl,0.0,0.0,144.0,144.0
current_dim768,non_gov_investment,current_dominant_language_no,0.0,0.0,144.0,144.0
current_dim768,non_gov_investment,current_dominant_language_nl,0.0,0.0,144.0,144.0
current_dim768,non_gov_investment,current_dominant_language_ko,0.0,0.0,144.0,144.0
current_dim768,non_gov_investment,current_dominant_language_ar,0.0,0.0,144.0,144.0
current_dim768,non_gov_investment,current_dominant_language_kn,0.0,0.0,144.0,144.0
current_dim768,non_gov_investment,current_dominant_language_km,0.0,0.0,144.0,144.0
current_dim768,non_gov_investment,current_dominant_language_ja,0.0,0.0,144.0,144.0
current_dim768,non_gov_investment,current_dominant_language_hu,0.0,0.0,144.0,144.0
current_dim768,non_gov_investment,current_dominant_language_hr,0.0,0.0,144.0,144.0
current_dim768,non_gov_investment,current_dominant_language_he,0.0,0.0,144.0,144.0
current_dim768,non_gov_investment,current_dominant_language_fi,0.0,0.0,144.0,144.0
current_dim768,non_gov_investment,current_dominant_language_es,0.0,0.0,144.0,144.0
current_dim768,non_gov_investment,current_dominant_language_el,0.0,0.0,144.0,144.0
current_dim768,non_gov_investment,current_dominant_language_da,0.0,0.0,144.0,144.0
current_dim768,non_gov_investment,current_dominant_language_ceb,0.0,0.0,144.0,144.0
current_dim768,non_gov_investment,current_dominant_language_arz,0.0,0.0,144.0,144.0
current_dim768,non_gov_investment,bps_female_name,0.0,0.0,144.0,144.0
