model,target,mean_roc_auc,std_roc_auc,all_roc_auc,mean_pr_auc,std_pr_auc,all_pr_auc,mean_f1_macro,std_f1_macro,all_f1_macro,best_params
xgb,target_inv_exit,0.7050532705380389,0.020090974101907945,"[0.6777843648281339, 0.710555810337692, 0.7333731165811845, 0.7066037233570553, 0.706676930448826, 0.6621182139244325, 0.7231463077004987, 0.7062143947326389, 0.721675510674925, 0.7023843327950025]",0.07968306562452607,0.01630685201286789,"[0.06918332125126048, 0.07451285776213032, 0.10352382260581304, 0.10317571264115807, 0.08744498088379556, 0.05226356017838514, 0.08117696962658177, 0.06483590357763643, 0.09388854258790665, 0.06682498513059325]",0.48664502464633824,0.022821098270662754,"[0.5267961943434262, 0.5325687982967986, 0.47508042171453757, 0.4787335615823184, 0.4778119839344329, 0.47755522144601104, 0.4609290986207127, 0.4656727630704889, 0.48931286747132574, 0.4819893359833317]","{'max_depth': 4, 'min_child_weight': 4, 'gamma': 2.4579366907754214, 'subsample': 0.6696417172325544, 'colsample_bytree': 0.7154224798949108, 'learning_rate': 0.02114557345861904, 'n_estimators': 250, 'reg_alpha': 3.290323825706354, 'reg_lambda': 6.0863117100647495, 'max_delta_step': 5}"
xgb,target_acquisition,0.8086473488666032,0.06212993773391044,"[0.9137009189640768, 0.735735171261487, 0.7237677527151212, 0.8238095238095239, 0.8025480367585631, 0.7547679194708525, 0.8143741442813892, 0.763194939930964, 0.8905644368166303, 0.8640106446574233]",0.061066558775232004,0.05929871970717101,"[0.04017004181450292, 0.017522672727184618, 0.01610656865770144, 0.11631027592482635, 0.02837498464263026, 0.018922388591974624, 0.1117521238112234, 0.012556924716355864, 0.20176997139180786, 0.04717963547411273]",0.5314298847300922,0.04359617272777669,"[0.49924924924924924, 0.49906120916259855, 0.49924924924924924, 0.5616236855282924, 0.49906120916259855, 0.4989357706272693, 0.5706776327552298, 0.49918658490802154, 0.629369753163764, 0.5578845034946494]","{'max_depth': 9, 'min_child_weight': 1, 'gamma': 1.0985821748976354, 'subsample': 0.9894095764234229, 'colsample_bytree': 0.688552001702109, 'learning_rate': 0.08648291877636308, 'n_estimators': 250, 'reg_alpha': 0.31641213832226767, 'reg_lambda': 3.4486783083735086, 'max_delta_step': 5}"
xgb,target_non_gov_investment,0.944138534333837,0.015510999059387548,"[0.9502901842038859, 0.9671189269978067, 0.9433477616672166, 0.9296567390206966, 0.9318715295305402, 0.9492995961635537, 0.9240345784957092, 0.9288238263503281, 0.9726653205451792, 0.9442768803634528]",0.3047568550028061,0.07187629802926324,"[0.2520782607489498, 0.3286610516506574, 0.26320833558040857, 0.2558653525799104, 0.3116947658009367, 0.2817644864553149, 0.27337607018173143, 0.28055435751139585, 0.5093601925668576, 0.2910056769518984]",0.6476478917763534,0.028678342024166584,"[0.6438688264367401, 0.6751191354197073, 0.6421118029962865, 0.6410113995647595, 0.5924325168994011, 0.6120140480799603, 0.6691595893015592, 0.6920550713654162, 0.6379574115633563, 0.6707491161363485]","{'max_depth': 8, 'min_child_weight': 4, 'gamma': 4.35481983065095, 'subsample': 0.7996594516318644, 'colsample_bytree': 0.6353125159994184, 'learning_rate': 0.05674322497178577, 'n_estimators': 350, 'reg_alpha': 3.909958569798252, 'reg_lambda': 9.456845821805237, 'max_delta_step': 2}"
xgb,target_inno_subsidy,0.8869643641403278,0.015660966065672244,"[0.9166040078338112, 0.8828119535566903, 0.8549695740365112, 0.8841155964012604, 0.8896048350004514, 0.900682178673212, 0.8911609073363222, 0.8957345564119207, 0.8727330562206356, 0.8812269759324612]",0.21010225834301152,0.043678088251071986,"[0.2166700321721059, 0.234939725451402, 0.15246980948392008, 0.24347386126400428, 0.19925003867365093, 0.28292180928174093, 0.2575925759641354, 0.1433987340098448, 0.167653337991162, 0.20265265913814937]",0.621661647216232,0.016671819558822205,"[0.6262557534520712, 0.6254383301234188, 0.6313861142950712, 0.63665526737887, 0.6264932802389249, 0.6391397098352628, 0.6165776760742436, 0.5776342451874367, 0.6259980860671671, 0.6110380095098538]","{'max_depth': 10, 'min_child_weight': 7, 'gamma': 2.5061394323157, 'subsample': 0.9331354587327301, 'colsample_bytree': 0.509291799452282, 'learning_rate': 0.014916963656272585, 'n_estimators': 400, 'reg_alpha': 2.3598428098069624, 'reg_lambda': 9.427526902359586, 'max_delta_step': 2}"
