model,target,feature,weight,gain,weight_rank,gain_rank
current_dim768,inv_exit,section_2_label_O,0.0,0.0,142.0,142.0
current_dim768,inv_exit,section_2_label_H,0.0,0.0,142.0,142.0
current_dim768,inv_exit,section_2_label_E,0.0,0.0,142.0,142.0
current_dim768,inv_exit,section_2_label_D,0.0,0.0,142.0,142.0
current_dim768,inv_exit,section_2_label_B,0.0,0.0,142.0,142.0
current_dim768,inv_exit,section_1_label_U,0.0,0.0,142.0,142.0
current_dim768,inv_exit,section_1_label_T,0.0,0.0,142.0,142.0
current_dim768,inv_exit,section_1_label_S,0.0,0.0,142.0,142.0
current_dim768,inv_exit,section_1_label_O,0.0,0.0,142.0,142.0
current_dim768,inv_exit,section_1_label_E,0.0,0.0,142.0,142.0
current_dim768,inv_exit,section_1_label_D,0.0,0.0,142.0,142.0
current_dim768,inv_exit,section_1_label_B,0.0,0.0,142.0,142.0
current_dim768,inv_exit,founding_legal_form_17,0.0,0.0,142.0,142.0
current_dim768,inv_exit,founding_legal_form_16,0.0,0.0,142.0,142.0
current_dim768,inv_exit,founding_legal_form_15,0.0,0.0,142.0,142.0
current_dim768,inv_exit,founding_legal_form_13,0.0,0.0,142.0,142.0
current_dim768,inv_exit,founding_legal_form_10,0.0,0.0,142.0,142.0
current_dim768,inv_exit,founding_legal_form_8,0.0,0.0,142.0,142.0
current_dim768,inv_exit,founding_legal_form_6,0.0,0.0,142.0,142.0
current_dim768,inv_exit,founding_legal_form_5,0.0,0.0,142.0,142.0
current_dim768,inv_exit,section_3_label_S,0.0,0.0,142.0,142.0
current_dim768,inv_exit,urban_rural_3.0,0.0,0.0,142.0,142.0
current_dim768,inv_exit,current_dominant_language_sv,0.0,0.0,142.0,142.0
current_dim768,inv_exit,typology_9c_11.0,0.0,0.0,142.0,142.0
current_dim768,inv_exit,current_dominant_language_sr,0.0,0.0,142.0,142.0
current_dim768,inv_exit,current_dominant_language_sl,0.0,0.0,142.0,142.0
current_dim768,inv_exit,current_dominant_language_sk,0.0,0.0,142.0,142.0
current_dim768,inv_exit,current_dominant_language_sh,0.0,0.0,142.0,142.0
current_dim768,inv_exit,current_dominant_language_ro,0.0,0.0,142.0,142.0
current_dim768,inv_exit,current_dominant_language_pt,0.0,0.0,142.0,142.0
current_dim768,inv_exit,current_dominant_language_pl,0.0,0.0,142.0,142.0
current_dim768,inv_exit,current_dominant_language_no,0.0,0.0,142.0,142.0
current_dim768,inv_exit,current_dominant_language_nl,0.0,0.0,142.0,142.0
current_dim768,inv_exit,current_dominant_language_mt,0.0,0.0,142.0,142.0
current_dim768,inv_exit,current_dominant_language_la,0.0,0.0,142.0,142.0
current_dim768,inv_exit,current_dominant_language_ko,0.0,0.0,142.0,142.0
current_dim768,inv_exit,current_dominant_language_kn,0.0,0.0,142.0,142.0
current_dim768,inv_exit,current_dominant_language_km,0.0,0.0,142.0,142.0
current_dim768,inv_exit,current_dominant_language_ja,0.0,0.0,142.0,142.0
current_dim768,inv_exit,current_dominant_language_id,0.0,0.0,142.0,142.0
current_dim768,inv_exit,current_dominant_language_hu,0.0,0.0,142.0,142.0
current_dim768,inv_exit,current_dominant_language_hr,0.0,0.0,142.0,142.0
current_dim768,inv_exit,current_dominant_language_he,0.0,0.0,142.0,142.0
current_dim768,inv_exit,current_dominant_language_fi,0.0,0.0,142.0,142.0
current_dim768,inv_exit,current_dominant_language_es,0.0,0.0,142.0,142.0
current_dim768,inv_exit,current_dominant_language_el,0.0,0.0,142.0,142.0
current_dim768,inv_exit,current_dominant_language_da,0.0,0.0,142.0,142.0
current_dim768,inv_exit,current_dominant_language_cs,0.0,0.0,142.0,142.0
current_dim768,inv_exit,current_dominant_language_ceb,0.0,0.0,142.0,142.0
current_dim768,inv_exit,current_dominant_language_arz,0.0,0.0,142.0,142.0
current_dim768,inv_exit,current_dominant_language_ar,0.0,0.0,142.0,142.0
current_dim768,inv_exit,bps_female_name,0.0,0.0,142.0,142.0
