model,target,feature,weight,gain,weight_rank,gain_rank
current_dim300_w,acquisition,current_mean_text_len,877.0,154.36776733398438,1.0,19.0
current_dim300_w,acquisition,current_vp_w_red,802.0,120.8576889038086,2.0,35.0
current_dim300_w,acquisition,prediction_3_score,779.0,114.45826721191406,3.0,44.0
current_dim300_w,acquisition,current_lp_w_red,748.0,97.13944244384766,4.0,64.0
current_dim300_w,acquisition,latitude,716.0,117.34822082519531,5.0,39.0
current_dim300_w,acquisition,current_n_internal_links_mean,715.0,115.21755981445312,6.0,43.0
current_dim300_w,acquisition,current_n_external_links_mean,694.0,100.52095031738281,7.0,57.0
current_dim300_w,acquisition,bps_mean_word_length,683.0,153.845458984375,8.0,20.0
current_dim300_w,acquisition,prediction_1_score,680.0,105.3352279663086,9.0,51.0
current_dim300_w,acquisition,firm_name_length,650.0,94.5484390258789,10.0,69.0
current_dim300_w,acquisition,prediction_2_score,644.0,92.97854614257812,11.0,74.0
current_dim300_w,acquisition,days_of_prior_observations,641.0,102.08716583251953,12.0,55.0
current_dim300_w,acquisition,longitude,622.0,100.05653381347656,13.0,59.0
current_dim300_w,acquisition,current_pr_w_red_sdg_similarity,615.0,95.42171478271484,14.0,67.0
current_dim300_w,acquisition,n_firms_within_2.5km,588.0,91.09319305419922,15.0,76.0
current_dim300_w,acquisition,population,526.0,117.03416442871094,16.0,40.0
current_dim300_w,acquisition,n_firms_within_10km,524.0,72.70028686523438,17.0,88.0
current_dim300_w,acquisition,n_firms_within_1km,484.0,93.1113510131836,18.0,73.0
current_dim300_w,acquisition,bps_lix,476.0,68.87886810302734,19.0,92.0
current_dim300_w,acquisition,bps_length,422.0,79.77995300292969,20.0,83.0
current_dim300_w,acquisition,founding_bfs_code,412.0,121.79390716552734,21.0,34.0
current_dim300_w,acquisition,bps_freq_ratio_norm,410.0,98.4013442993164,22.0,62.0
current_dim300_w,acquisition,bps_min_word_freq_norm,367.0,95.05695343017578,23.0,68.0
current_dim300_w,acquisition,capital_chf,308.0,590.2725219726562,24.0,4.0
current_dim300_w,acquisition,class_2_label,306.0,128.46714782714844,25.0,31.0
current_dim300_w,acquisition,typology_25c,304.0,144.0902099609375,26.0,23.0
current_dim300_w,acquisition,group_1_label,295.0,103.37822723388672,27.0,54.0
current_dim300_w,acquisition,n_firms_within_10m,284.0,169.91175842285156,28.0,12.0
current_dim300_w,acquisition,n_inscribed_firms,278.0,697.2516479492188,29.0,3.0
current_dim300_w,acquisition,group_3_label,260.0,103.94283294677734,30.0,53.0
current_dim300_w,acquisition,district_id,256.0,109.6810302734375,31.0,48.0
current_dim300_w,acquisition,pct_female_founders,239.0,118.98231506347656,32.0,37.0
current_dim300_w,acquisition,class_1_label,236.0,107.65084838867188,33.0,50.0
current_dim300_w,acquisition,class_3_label,230.0,86.0108413696289,34.0,79.0
current_dim300_w,acquisition,pct_foreign_founders,225.0,108.9192123413086,35.0,49.0
current_dim300_w,acquisition,division_1_label,205.0,93.90843200683594,36.0,71.0
current_dim300_w,acquisition,bps_max_word_freq_norm,202.0,115.31449890136719,37.0,42.0
current_dim300_w,acquisition,group_2_label,200.0,117.46472930908203,38.5,38.0
current_dim300_w,acquisition,n_founders,200.0,110.54437255859375,38.5,46.0
current_dim300_w,acquisition,pct_founders_with_prior_founding,199.0,156.34255981445312,40.0,16.0
current_dim300_w,acquisition,founding_legal_form_3,153.0,2415.4580078125,41.0,1.0
current_dim300_w,acquisition,pct_founders_same_residence,150.0,130.86856079101562,42.0,28.0
current_dim300_w,acquisition,division_2_label,135.0,109.70083618164062,43.0,47.0
current_dim300_w,acquisition,n_existing_firms,126.0,96.1214599609375,44.0,66.0
current_dim300_w,acquisition,division_3_label,124.0,93.153564453125,45.0,72.0
current_dim300_w,acquisition,firm_name_founder_match,106.0,347.1865539550781,46.0,7.0
current_dim300_w,acquisition,current_n_languages,90.0,77.27670288085938,47.0,86.0
current_dim300_w,acquisition,typology_9c_21.0,78.0,116.76310729980469,48.5,41.0
current_dim300_w,acquisition,bps_geographic_term,78.0,200.73049926757812,48.5,8.0
current_dim300_w,acquisition,section_3_label_M,76.0,181.66529846191406,50.5,11.0
current_dim300_w,acquisition,pct_dr_titles,76.0,101.42694091796875,50.5,56.0
current_dim300_w,acquisition,section_2_label_M,75.0,169.04800415039062,52.0,14.0
current_dim300_w,acquisition,section_1_label_M,65.0,153.349365234375,53.0,21.0
current_dim300_w,acquisition,canton_id,64.0,165.64015197753906,54.0,15.0
current_dim300_w,acquisition,typology_9c_13.0,62.0,137.65609741210938,55.0,25.0
current_dim300_w,acquisition,founding_legal_form_4,53.0,370.61419677734375,56.0,6.0
current_dim300_w,acquisition,current_dominant_language_fr,45.0,119.50406646728516,57.0,36.0
current_dim300_w,acquisition,firm_name_holding_ref,43.0,99.61930847167969,58.0,60.0
current_dim300_w,acquisition,n_distinct_nationalities,41.0,126.06011962890625,59.0,33.0
current_dim300_w,acquisition,typology_9c_32.0,40.0,91.58882904052734,60.0,75.0
current_dim300_w,acquisition,current_dominant_language_en,39.0,68.2078628540039,61.0,93.0
current_dim300_w,acquisition,section_1_label_K,38.0,81.00537872314453,62.5,82.0
current_dim300_w,acquisition,section_1_label_J,38.0,98.802001953125,62.5,61.0
current_dim300_w,acquisition,urban_rural_2.0,37.0,87.47687530517578,64.0,78.0
current_dim300_w,acquisition,typology_9c_11.0,34.0,67.53630065917969,65.0,94.0
current_dim300_w,acquisition,firm_name_geog_ref,33.0,62.195438385009766,66.5,97.0
current_dim300_w,acquisition,firm_name_male_match,33.0,127.41998291015625,66.5,32.0
current_dim300_w,acquisition,current_dominant_language_de,31.0,50.553565979003906,68.0,106.0
current_dim300_w,acquisition,section_3_label_K,30.0,96.59443664550781,69.0,65.0
current_dim300_w,acquisition,section_2_label_L,28.0,69.88640594482422,70.5,90.0
current_dim300_w,acquisition,typology_9c_12.0,28.0,77.71512603759766,70.5,85.0
current_dim300_w,acquisition,firm_name_swiss_ref,27.0,54.8143310546875,72.0,105.0
current_dim300_w,acquisition,section_2_label_I,24.0,147.02679443359375,73.0,22.0
current_dim300_w,acquisition,typology_9c_31.0,23.0,72.60411834716797,74.0,89.0
current_dim300_w,acquisition,section_3_label_N,21.0,112.2236099243164,75.5,45.0
current_dim300_w,acquisition,section_3_label_I,21.0,104.31165313720703,75.5,52.0
current_dim300_w,acquisition,section_1_label_H,20.0,129.75473022460938,77.5,30.0
current_dim300_w,acquisition,section_3_label_L,20.0,83.24388122558594,77.5,81.0
current_dim300_w,acquisition,section_2_label_C,19.0,484.3795166015625,79.0,5.0
current_dim300_w,acquisition,section_1_label_L,18.0,29.125471115112305,81.0,112.0
current_dim300_w,acquisition,section_2_label_N,18.0,130.75787353515625,81.0,29.0
current_dim300_w,acquisition,current_dominant_language_sv,18.0,68.92030334472656,81.0,91.0
current_dim300_w,acquisition,section_1_label_N,17.0,41.59547424316406,83.0,108.0
current_dim300_w,acquisition,typology_9c_22.0,16.0,63.38398361206055,84.0,96.0
current_dim300_w,acquisition,section_1_label_I,15.0,89.3809814453125,86.0,77.0
current_dim300_w,acquisition,section_2_label_K,15.0,58.39021682739258,86.0,102.0
current_dim300_w,acquisition,section_2_label_J,15.0,136.87960815429688,86.0,26.0
current_dim300_w,acquisition,section_1_label_G,14.0,100.0710220336914,88.5,58.0
current_dim300_w,acquisition,section_3_label_J,14.0,56.0609130859375,88.5,104.0
current_dim300_w,acquisition,section_1_label_F,13.0,154.49754333496094,90.0,18.0
current_dim300_w,acquisition,section_3_label_G,12.0,194.3447265625,92.5,9.0
current_dim300_w,acquisition,section_2_label_F,12.0,134.75982666015625,92.5,27.0
current_dim300_w,acquisition,current_dominant_language_pl,12.0,79.23441314697266,92.5,84.0
current_dim300_w,acquisition,founding_legal_form_10,12.0,155.2437744140625,92.5,17.0
